2019-06-26T040:59:38.1996040Z,1,1
2019-06-27T00:00:11.000Z,0,1
2019-06-27T00:00:12.143Z,2,1
2019-06-27T00:01:00.000Z,0,1
2019-06-27T00:01:01.219Z,3,1
2019-06-27T00:01:45.000Z,0,1
2019-06-27T00:01:46.285Z,4,1
2019-06-27T00:04:12.000Z,0,1
2019-06-27T00:04:13.073Z,5,1
2019-06-27T00:04:15.000Z,0,1
2019-06-27T00:04:16.056Z,1,2
2019-06-27T00:04:59.000Z,0,2
2019-06-27T00:05:00.120Z,2,2
2019-06-27T00:06:19.000Z,0,2
2019-06-27T00:06:20.884Z,3,2
2019-06-27T00:07:20.000Z,0,2
2019-06-27T00:07:21.790Z,4,2
2019-06-27T00:10:46.000Z,0,2
2019-06-27T00:10:47.433Z,5,2
2019-06-27T00:10:47.000Z,0,2
2019-06-27T00:10:48.453Z,1,3
2019-06-27T00:11:41.000Z,0,3
2019-06-27T00:11:42.179Z,2,3
2019-06-27T00:12:21.000Z,0,3
2019-06-27T00:12:22.715Z,3,3
2019-06-27T00:13:51.000Z,0,3
2019-06-27T00:13:52.159Z,4,3
2019-06-27T00:16:58.000Z,0,3
2019-06-27T00:16:59.600Z,5,3
2019-06-27T00:16:59.000Z,0,3
2019-06-27T00:17:00.617Z,1,4
2019-06-27T00:18:53.000Z,0,4
2019-06-27T00:18:54.814Z,2,4
2019-06-27T00:19:09.000Z,0,4
2019-06-27T00:19:10.641Z,3,4
2019-06-27T00:19:16.000Z,0,4
2019-06-27T00:19:17.128Z,4,4
2019-06-27T00:21:13.000Z,0,4
2019-06-27T00:21:14.068Z,5,4
2019-06-27T00:21:14.000Z,0,4
2019-06-27T00:21:15.077Z,1,5
2019-06-27T00:22:23.000Z,0,5
2019-06-27T00:22:24.475Z,2,5
2019-06-27T00:24:10.000Z,0,5
2019-06-27T00:24:11.334Z,3,5
2019-06-27T00:24:22.000Z,0,5
2019-06-27T00:24:23.887Z,4,5
2019-06-27T00:27:19.000Z,0,5
2019-06-27T00:27:20.991Z,5,5
2019-06-27T00:27:21.000Z,0,5
