2019-07-05T651:00:33.1995651Z,1,1,false
2019-07-05T00:03:08.817Z,1,2,false
2019-07-05T00:06:31.595Z,1,3,false
2019-07-05T00:09:33.853Z,1,4,false
2019-07-05T00:12:02.657Z,1,5,false
2019-07-05T00:14:30.079Z,1,6,false
2019-07-05T00:16:53.566Z,1,7,false
2019-07-05T00:19:30.812Z,1,8,false
2019-07-05T00:21:43.715Z,1,9,false
2019-07-05T00:24:43.474Z,1,1,false
2019-07-05T00:26:57.686Z,1,2,false
2019-07-05T00:29:17.929Z,1,3,false
2019-07-05T00:31:37.766Z,1,4,false
2019-07-05T00:34:39.195Z,1,5,false
2019-07-05T00:36:50.184Z,1,6,false
2019-07-05T00:38:52.153Z,1,7,false
2019-07-05T00:43:22.983Z,1,8,false
2019-07-05T00:45:22.606Z,1,9,false
2019-07-05T00:47:57.782Z,1,1,false
2019-07-05T00:50:24.337Z,1,2,false
2019-07-05T00:53:03.541Z,1,3,false
2019-07-05T00:55:16.941Z,1,4,false
2019-07-05T00:57:38.226Z,1,5,false
2019-07-05T00:59:55.050Z,1,6,false
2019-07-05T01:01:53.875Z,1,7,false
2019-07-05T01:05:53.282Z,1,8,false
2019-07-05T01:08:22.086Z,1,9,false
2019-07-05T01:10:53.224Z,1,1,false
2019-07-05T01:13:17.008Z,1,2,false
2019-07-05T01:15:30.930Z,1,3,false
2019-07-05T01:17:52.180Z,1,4,false
2019-07-05T01:20:09.775Z,1,5,false
2019-07-05T01:22:09.190Z,1,6,false
2019-07-05T01:24:20.863Z,1,7,false
2019-07-05T01:26:45.113Z,1,8,false
2019-07-05T01:28:52.222Z,1,9,false
2019-07-05T01:31:36.289Z,1,1,false
2019-07-05T01:33:48.657Z,1,2,false
2019-07-05T01:35:49.389Z,1,3,false
2019-07-05T01:37:56.639Z,1,4,false
2019-07-05T01:40:00.577Z,1,5,false
2019-07-05T01:42:02.864Z,1,6,false
2019-07-05T01:44:07.924Z,1,7,false
2019-07-05T01:46:24.520Z,1,8,false
2019-07-05T01:48:51.209Z,1,9,false
2019-07-05T01:51:26.776Z,1,1,false
2019-07-05T01:53:39.744Z,1,2,false
2019-07-05T01:55:45.006Z,1,3,false
2019-07-05T01:57:58.212Z,1,4,false
2019-07-05T02:00:09.196Z,1,5,false
2019-07-05T02:02:02.990Z,1,6,false
2019-07-05T02:04:34.944Z,1,7,false
2019-07-05T02:06:46.578Z,1,8,false
2019-07-05T02:08:49.776Z,1,9,false
2019-07-05T02:11:25.269Z,1,1,false
2019-07-05T02:13:44.449Z,1,2,false
2019-07-05T02:15:43.791Z,1,3,false
2019-07-05T02:17:39.888Z,1,4,false
2019-07-05T02:20:07.137Z,1,5,false
2019-07-05T02:22:02.127Z,1,6,false
2019-07-05T02:24:06.940Z,1,7,false
2019-07-05T02:26:22.719Z,1,8,false
2019-07-05T02:28:25.361Z,1,9,false
2019-07-05T02:31:07.539Z,1,1,false
2019-07-05T02:33:15.962Z,1,2,false
2019-07-05T02:35:25.781Z,1,3,false
2019-07-05T02:37:22.064Z,1,4,false
2019-07-05T02:39:29.616Z,1,5,false
2019-07-05T02:41:26.889Z,1,6,false
2019-07-05T02:43:41.337Z,1,7,false
2019-07-05T02:45:46.446Z,1,8,false
2019-07-05T02:47:57.078Z,1,9,false
2019-07-05T02:50:39.980Z,1,1,false
2019-07-05T02:53:28.089Z,1,2,false
2019-07-05T02:55:20.758Z,1,3,false
2019-07-05T02:57:46.297Z,1,4,false
2019-07-05T03:00:21.305Z,1,5,false
2019-07-05T03:02:22.144Z,1,6,false
2019-07-05T03:04:30.458Z,1,7,false
2019-07-05T03:06:43.626Z,1,8,false
2019-07-05T03:08:37.677Z,1,9,false
2019-07-05T03:11:08.128Z,1,1,false
2019-07-05T03:13:46.145Z,1,2,false
2019-07-05T03:15:57.041Z,1,3,false
2019-07-05T03:18:07.264Z,1,4,false
2019-07-05T03:20:06.646Z,1,5,false
2019-07-05T03:22:17.291Z,1,6,false
2019-07-05T03:24:36.205Z,1,7,false
2019-07-05T03:26:37.990Z,1,8,false
2019-07-05T03:28:44.702Z,1,9,false
2019-07-05T03:31:21.713Z,1,1,false
2019-07-05T03:33:20.788Z,1,2,false
2019-07-05T03:35:20.780Z,1,3,false
2019-07-05T03:37:28.557Z,1,4,false
2019-07-05T03:39:34.076Z,1,5,false
2019-07-05T03:41:36.412Z,1,6,false
2019-07-05T03:44:06.021Z,1,7,false
2019-07-05T03:46:07.462Z,1,8,false
2019-07-05T03:48:28.402Z,1,9,false
2019-07-05T03:51:00.240Z,1,1,false
2019-07-05T03:53:05.791Z,1,2,false
2019-07-05T03:55:28.212Z,1,3,false
2019-07-05T03:57:32.277Z,1,4,false
2019-07-05T03:59:49.367Z,1,5,false
2019-07-05T04:01:45.461Z,1,6,false
2019-07-05T04:04:17.519Z,1,7,false
2019-07-05T04:06:47.960Z,1,8,false
2019-07-05T04:08:47.803Z,1,9,false
2019-07-05T04:11:45.357Z,1,1,false
2019-07-05T04:13:59.122Z,1,2,false
2019-07-05T04:15:55.474Z,1,3,false
2019-07-05T04:18:25.983Z,1,4,false
2019-07-05T04:20:35.613Z,1,5,false
2019-07-05T04:22:33.845Z,1,6,false
2019-07-05T04:24:44.030Z,1,7,false
2019-07-05T04:26:52.576Z,1,8,false
2019-07-05T04:28:50.659Z,1,9,false
2019-07-05T04:31:30.187Z,1,1,false
2019-07-05T04:34:21.031Z,1,2,false
2019-07-05T04:36:20.738Z,1,3,false
2019-07-05T04:38:32.281Z,1,4,false
2019-07-05T04:40:51.975Z,1,5,false
2019-07-05T04:42:53.089Z,1,6,false
2019-07-05T04:45:01.557Z,1,7,false
2019-07-05T04:46:56.062Z,1,8,false
2019-07-05T04:49:10.656Z,1,9,false
2019-07-05T04:51:54.500Z,1,1,false
2019-07-05T04:53:52.793Z,1,2,false
2019-07-05T04:55:44.387Z,1,3,false
2019-07-05T04:58:29.061Z,1,4,false
2019-07-05T05:00:46.931Z,1,5,false
2019-07-05T05:03:09.291Z,1,6,false
2019-07-05T05:05:42.342Z,1,7,false
2019-07-05T05:08:02.188Z,1,8,false
2019-07-05T05:10:16.008Z,1,9,false
2019-07-05T05:13:18.371Z,1,1,false
2019-07-05T05:15:16.079Z,1,2,false
2019-07-05T05:17:39.452Z,1,3,false
2019-07-05T05:20:10.345Z,1,4,false
2019-07-05T05:22:31.376Z,1,5,false
2019-07-05T05:24:31.080Z,1,6,false
2019-07-05T05:26:56.883Z,1,7,false
2019-07-05T05:28:57.918Z,1,8,false
2019-07-05T05:31:15.765Z,1,9,false
2019-07-05T05:33:48.145Z,1,1,false
2019-07-05T05:35:54.039Z,1,2,false
2019-07-05T05:38:00.957Z,1,3,false
2019-07-05T05:39:54.579Z,1,4,false
2019-07-05T05:42:23.674Z,1,5,false
2019-07-05T05:44:34.447Z,1,6,false
2019-07-05T05:46:58.587Z,1,7,false
2019-07-05T05:49:17.079Z,1,8,false
2019-07-05T05:51:15.594Z,1,9,false
2019-07-05T05:53:46.597Z,1,1,false
2019-07-05T05:55:52.988Z,1,2,false
2019-07-05T05:57:58.488Z,1,3,false
2019-07-05T05:59:53.396Z,1,4,false
2019-07-05T06:02:08.011Z,1,5,false
2019-07-05T06:04:36.399Z,1,6,false
2019-07-05T06:07:20.418Z,1,7,false
2019-07-05T06:09:40.561Z,1,8,false
2019-07-05T06:11:35.288Z,1,9,false
2019-07-05T06:14:33.547Z,1,1,false
2019-07-05T06:17:13.978Z,1,2,false
2019-07-05T06:19:19.036Z,1,3,false
2019-07-05T06:21:19.705Z,1,4,false
2019-07-05T06:23:34.793Z,1,5,false
2019-07-05T06:25:28.155Z,1,6,false
2019-07-05T06:27:41.110Z,1,7,false
2019-07-05T06:30:04.345Z,1,8,false
2019-07-05T06:32:25.527Z,1,9,false
2019-07-05T06:35:07.397Z,1,1,false
2019-07-05T06:37:31.170Z,1,2,false
2019-07-05T06:39:44.809Z,1,3,false
2019-07-05T06:41:48.543Z,1,4,false
2019-07-05T06:44:09.175Z,1,5,false
2019-07-05T06:46:15.459Z,1,6,false
2019-07-05T06:48:46.309Z,1,7,false
2019-07-05T06:51:14.768Z,1,8,false
2019-07-05T06:53:36.566Z,1,9,false
2019-07-05T06:56:10.501Z,1,1,false
2019-07-05T06:58:25.425Z,1,2,false
2019-07-05T07:00:23.349Z,1,3,false
2019-07-05T07:02:22.441Z,1,4,false
2019-07-05T07:04:31.147Z,1,5,false
2019-07-05T07:06:29.855Z,1,6,false
2019-07-05T07:08:21.571Z,1,7,false
2019-07-05T07:10:26.945Z,1,8,false
2019-07-05T07:12:21.273Z,1,9,false
2019-07-05T07:14:58.848Z,1,1,false
2019-07-05T07:17:15.601Z,1,2,false
2019-07-05T07:19:27.361Z,1,3,false
2019-07-05T07:21:52.756Z,1,4,false
2019-07-05T07:23:50.393Z,1,5,false
2019-07-05T07:26:04.400Z,1,6,false
2019-07-05T07:28:20.452Z,1,7,false
2019-07-05T07:30:30.308Z,1,8,false
2019-07-05T07:32:47.867Z,1,9,false
2019-07-05T07:35:14.635Z,1,1,false
2019-07-05T07:37:20.656Z,1,2,false
2019-07-05T07:39:47.398Z,1,3,false
2019-07-05T07:41:52.482Z,1,4,false
2019-07-05T07:43:59.393Z,1,5,false
2019-07-05T07:46:20.687Z,1,6,false
2019-07-05T07:48:16.839Z,1,7,false
2019-07-05T07:50:21.770Z,1,8,false
2019-07-05T07:52:23.813Z,1,9,false
2019-07-05T07:55:02.111Z,1,1,false
2019-07-05T07:57:10.711Z,1,2,false
2019-07-05T07:59:09.369Z,1,3,false
2019-07-05T08:01:25.622Z,1,4,false
2019-07-05T08:03:36.463Z,1,5,false
2019-07-05T08:05:41.514Z,1,6,false
2019-07-05T08:07:52.539Z,1,7,false
2019-07-05T08:09:56.920Z,1,8,false
2019-07-05T08:11:51.926Z,1,9,false
2019-07-05T08:14:16.911Z,1,1,false
2019-07-05T08:16:33.647Z,1,2,false
2019-07-05T08:18:36.774Z,1,3,false
2019-07-05T08:21:02.224Z,1,4,false
2019-07-05T08:23:24.907Z,1,5,false
2019-07-05T08:25:30.756Z,1,6,false
2019-07-05T08:27:28.249Z,1,7,false
2019-07-05T08:29:37.572Z,1,8,false
2019-07-05T08:31:56.052Z,1,9,false
2019-07-05T08:34:19.270Z,1,1,false
2019-07-05T08:36:24.286Z,1,2,false
2019-07-05T08:38:21.385Z,1,3,false
2019-07-05T08:40:22.657Z,1,4,false
2019-07-05T08:42:31.763Z,1,5,false
2019-07-05T08:44:42.170Z,1,6,false
2019-07-05T08:46:50.629Z,1,7,false
2019-07-05T08:49:10.371Z,1,8,false
2019-07-05T08:51:13.932Z,1,9,false
2019-07-05T08:53:44.181Z,1,1,false
2019-07-05T08:55:42.433Z,1,2,false
2019-07-05T08:57:45.763Z,1,3,false
2019-07-05T08:59:52.444Z,1,4,false
2019-07-05T09:02:05.689Z,1,5,false
2019-07-05T09:04:13.399Z,1,6,false
2019-07-05T09:06:20.157Z,1,7,false
2019-07-05T09:08:27.118Z,1,8,false
