2019-07-09T727:00:21.2126727z„«D6†C,268.42,1372.14
2019-07-09T00:00:22.000Z,270.50,1384.46
2019-07-09T00:00:23.000Z,275.89,1375.22
2019-07-09T00:00:24.000Z,270.35,1379.84
2019-07-09T00:00:25.000Z,270.19,1426.04
2019-07-09T00:00:26.000Z,269.81,1378.30
2019-07-09T00:00:27.000Z,267.81,1370.60
2019-07-09T00:00:28.000Z,270.04,1372.14
2019-07-09T00:00:29.000Z,268.50,1372.14
2019-07-09T00:00:30.000Z,314.39,1498.42
2019-07-09T00:00:31.000Z,270.12,1379.84
2019-07-09T00:00:32.000Z,269.65,1378.30
2019-07-09T00:00:33.000Z,267.65,1395.24
2019-07-09T00:00:34.000Z,269.73,1378.30
2019-07-09T00:00:35.000Z,271.35,1378.30
2019-07-09T00:00:36.000Z,269.19,1375.22
2019-07-09T00:00:37.000Z,271.04,1384.46
2019-07-09T00:00:38.000Z,271.12,1384.46
2019-07-09T00:00:39.000Z,273.66,1392.16
2019-07-09T00:00:40.000Z,270.73,1384.46
2019-07-09T00:00:41.000Z,280.13,1392.16
2019-07-09T00:00:42.000Z,270.73,1379.84
2019-07-09T00:00:43.000Z,272.73,1392.16
2019-07-09T00:00:44.000Z,272.66,1392.16
2019-07-09T00:00:45.000Z,272.66,1392.16
2019-07-09T00:00:46.000Z,273.89,1390.62
2019-07-09T00:00:47.000Z,271.66,1395.24
2019-07-09T00:00:48.000Z,270.19,1382.92
2019-07-09T00:00:49.000Z,270.50,1382.92
2019-07-09T00:00:50.000Z,270.65,1378.30
2019-07-09T00:00:51.000Z,272.81,1392.16
2019-07-09T00:00:52.000Z,272.73,1392.16
2019-07-09T00:00:53.000Z,273.12,1392.16
2019-07-09T00:00:54.000Z,272.43,1402.94
2019-07-09T00:00:55.000Z,273.04,1395.24
2019-07-09T00:00:56.000Z,275.35,1384.46
2019-07-09T00:00:57.000Z,272.50,1392.16
2019-07-09T00:00:58.000Z,272.73,1392.16
2019-07-09T00:00:59.000Z,272.43,1392.16
2019-07-09T00:01:00.000Z,272.66,1387.54
2019-07-09T00:01:01.000Z,272.73,1392.16
2019-07-09T00:01:02.000Z,272.73,1379.84
2019-07-09T00:01:03.000Z,276.43,1392.16
2019-07-09T00:01:04.000Z,335.87,1560.02
2019-07-09T00:01:05.000Z,270.04,1378.30
2019-07-09T00:01:06.000Z,294.91,1544.62
2019-07-09T00:01:07.000Z,271.89,1392.16
2019-07-09T00:01:08.000Z,271.04,1382.92
2019-07-09T00:01:09.000Z,270.73,1379.84
2019-07-09T00:01:10.000Z,274.12,1387.54
2019-07-09T00:01:11.000Z,270.35,1379.84
2019-07-09T00:01:12.000Z,273.04,1392.16
2019-07-09T00:01:13.000Z,272.43,1392.16
2019-07-09T00:01:14.000Z,272.35,1390.62
2019-07-09T00:01:15.000Z,272.81,1399.86
2019-07-09T00:01:16.000Z,273.43,1395.24
2019-07-09T00:01:17.000Z,273.66,1387.54
2019-07-09T00:01:18.000Z,272.89,1395.24
2019-07-09T00:01:19.000Z,271.81,1390.62
2019-07-09T00:01:20.000Z,269.81,1379.84
2019-07-09T00:01:21.000Z,274.35,1392.16
2019-07-09T00:01:22.000Z,270.19,1382.92
2019-07-09T00:01:23.000Z,272.89,1392.16
2019-07-09T00:01:24.000Z,272.04,1407.56
2019-07-09T00:01:25.000Z,271.19,1390.62
2019-07-09T00:01:26.000Z,272.89,1392.16
2019-07-09T00:01:27.000Z,272.89,1392.16
2019-07-09T00:01:28.000Z,270.96,1384.46
