2019-07-17T474:00:40.1996474Z,1,1,false
2019-07-17T00:01:28.400Z,1,2,false
2019-07-17T00:02:15.793Z,1,3,false
2019-07-17T00:02:32.285Z,1,4,false
2019-07-17T00:03:10.339Z,1,5,false
2019-07-17T00:03:58.318Z,1,6,false
2019-07-17T00:04:46.286Z,1,7,false
2019-07-17T00:05:33.493Z,1,8,false
2019-07-17T00:06:21.555Z,1,9,false
2019-07-17T00:07:38.161Z,1,1,false
2019-07-17T00:08:18.445Z,1,2,false
2019-07-17T00:09:03.781Z,1,3,false
2019-07-17T00:09:22.350Z,1,4,false
2019-07-17T00:09:41.733Z,1,5,false
2019-07-17T00:10:12.234Z,1,6,false
2019-07-17T00:10:32.519Z,1,7,false
2019-07-17T00:10:51.342Z,1,8,false
2019-07-17T00:11:27.317Z,1,9,false
2019-07-17T00:12:13.617Z,1,1,false
2019-07-17T00:12:54.910Z,1,2,false
2019-07-17T00:13:41.700Z,1,3,false
2019-07-17T00:14:29.395Z,1,4,false
2019-07-17T00:15:17.813Z,1,5,false
2019-07-17T00:16:05.110Z,1,6,false
2019-07-17T00:16:52.410Z,1,7,false
2019-07-17T00:17:39.613Z,1,8,false
2019-07-17T00:18:27.205Z,1,9,false
2019-07-17T00:19:44.936Z,1,1,false
2019-07-17T00:20:31.769Z,1,2,false
2019-07-17T00:21:18.986Z,1,3,false
2019-07-17T00:22:06.249Z,1,4,false
2019-07-17T00:22:53.909Z,1,5,false
2019-07-17T00:23:41.661Z,1,6,false
2019-07-17T00:24:28.954Z,1,7,false
2019-07-17T00:25:16.216Z,1,8,false
2019-07-17T00:26:03.689Z,1,9,false
2019-07-17T00:27:20.225Z,1,1,false
2019-07-17T00:28:07.239Z,1,2,false
2019-07-17T00:28:53.808Z,1,3,false
2019-07-17T00:29:41.672Z,1,4,false
2019-07-17T00:30:29.692Z,1,5,false
2019-07-17T00:31:17.055Z,1,6,false
2019-07-17T00:32:04.743Z,1,7,false
2019-07-17T00:32:51.324Z,1,8,false
2019-07-17T00:33:39.159Z,1,9,false
2019-07-17T00:34:56.710Z,1,1,false
2019-07-17T00:35:43.834Z,1,2,false
2019-07-17T00:36:31.068Z,1,3,false
2019-07-17T00:37:18.771Z,1,4,false
2019-07-17T00:38:06.960Z,1,5,false
2019-07-17T00:38:54.278Z,1,6,false
2019-07-17T00:39:41.812Z,1,7,false
2019-07-17T00:40:29.295Z,1,8,false
2019-07-17T00:41:16.488Z,1,9,false
2019-07-17T00:42:34.199Z,1,1,false
2019-07-17T00:43:21.325Z,1,2,false
2019-07-17T00:44:08.471Z,1,3,false
2019-07-17T00:44:56.246Z,1,4,false
2019-07-17T00:45:44.089Z,1,5,false
2019-07-17T00:46:31.870Z,1,6,false
2019-07-17T00:47:19.243Z,1,7,false
2019-07-17T00:48:06.554Z,1,8,false
2019-07-17T00:48:53.837Z,1,9,false
2019-07-17T00:50:11.706Z,1,1,false
2019-07-17T00:50:58.828Z,1,2,false
2019-07-17T00:51:45.485Z,1,3,false
2019-07-17T00:52:33.645Z,1,4,false
2019-07-17T00:53:21.706Z,1,5,false
2019-07-17T00:54:09.381Z,1,6,false
2019-07-17T00:54:56.219Z,1,7,false
2019-07-17T00:55:43.521Z,1,8,false
2019-07-17T00:56:31.117Z,1,9,false
2019-07-17T00:57:48.495Z,1,1,false
2019-07-17T00:58:35.545Z,1,2,false
2019-07-17T00:59:22.312Z,1,3,false
2019-07-17T01:00:10.338Z,1,4,false
2019-07-17T01:00:58.179Z,1,5,false
2019-07-17T01:01:45.663Z,1,6,false
2019-07-17T01:02:33.176Z,1,7,false
2019-07-17T01:03:20.933Z,1,8,false
2019-07-17T01:04:08.765Z,1,9,false
2019-07-17T01:05:26.114Z,1,1,false
2019-07-17T01:06:12.805Z,1,2,false
2019-07-17T01:06:59.848Z,1,3,false
2019-07-17T01:07:47.734Z,1,4,false
2019-07-17T01:08:37.857Z,1,5,false
2019-07-17T01:09:29.341Z,1,6,false
2019-07-17T01:10:20.000Z,1,7,false
2019-07-17T01:11:07.428Z,1,8,false
2019-07-17T01:11:55.192Z,1,9,false
2019-07-17T01:13:12.578Z,1,1,false
2019-07-17T01:14:00.086Z,1,2,false
2019-07-17T01:14:47.040Z,1,3,false
2019-07-17T01:15:35.506Z,1,4,false
2019-07-17T01:16:24.300Z,1,5,false
2019-07-17T01:17:12.126Z,1,6,false
2019-07-17T01:17:59.500Z,1,7,false
2019-07-17T01:18:46.700Z,1,8,false
2019-07-17T01:19:34.603Z,1,9,false
2019-07-17T01:20:52.494Z,1,1,false
2019-07-17T01:21:40.008Z,1,2,false
2019-07-17T01:22:27.589Z,1,3,false
2019-07-17T01:23:15.544Z,1,4,false
2019-07-17T01:24:03.662Z,1,5,false
2019-07-17T01:24:51.228Z,1,6,false
2019-07-17T01:25:39.149Z,1,7,false
2019-07-17T01:26:26.922Z,1,8,false
2019-07-17T01:27:14.158Z,1,9,false
2019-07-17T01:28:31.716Z,1,1,false
2019-07-17T01:29:18.995Z,1,2,false
2019-07-17T01:30:06.484Z,1,3,false
2019-07-17T01:30:53.849Z,1,4,false
2019-07-17T01:31:44.478Z,1,5,false
2019-07-17T01:32:31.927Z,1,6,false
2019-07-17T01:33:19.892Z,1,7,false
2019-07-17T01:34:07.581Z,1,8,false
2019-07-17T01:34:55.041Z,1,9,false
2019-07-17T01:36:12.062Z,1,1,false
2019-07-17T01:36:58.776Z,1,2,false
2019-07-17T01:37:45.980Z,1,3,false
2019-07-17T01:38:33.971Z,1,4,false
2019-07-17T01:39:21.891Z,1,5,false
2019-07-17T01:40:09.703Z,1,6,false
2019-07-17T01:40:57.313Z,1,7,false
2019-07-17T01:41:43.867Z,1,8,false
2019-07-17T01:42:31.423Z,1,9,false
2019-07-17T01:43:48.732Z,1,1,false
2019-07-17T01:44:35.891Z,1,2,false
2019-07-17T01:45:23.103Z,1,3,false
2019-07-17T01:46:11.012Z,1,4,false
2019-07-17T01:46:58.920Z,1,5,false
2019-07-17T01:47:46.655Z,1,6,false
2019-07-17T01:48:34.230Z,1,7,false
2019-07-17T01:49:21.623Z,1,8,false
2019-07-17T01:50:09.655Z,1,9,false
2019-07-17T01:51:26.916Z,1,1,false
2019-07-17T01:52:14.269Z,1,2,false
2019-07-17T01:53:01.247Z,1,3,false
2019-07-17T01:53:49.048Z,1,4,false
2019-07-17T01:54:37.491Z,1,5,false
2019-07-17T01:55:25.076Z,1,6,false
2019-07-17T01:56:12.637Z,1,7,false
2019-07-17T01:57:00.115Z,1,8,false
2019-07-17T01:57:47.441Z,1,9,false
2019-07-17T01:59:04.734Z,1,1,false
2019-07-17T01:59:51.814Z,1,2,false
2019-07-17T02:00:38.982Z,1,3,false
2019-07-17T02:01:27.414Z,1,4,false
2019-07-17T02:02:15.364Z,1,5,false
2019-07-17T02:03:02.780Z,1,6,false
2019-07-17T02:03:50.322Z,1,7,false
2019-07-17T02:04:37.605Z,1,8,false
2019-07-17T02:05:25.468Z,1,9,false
2019-07-17T02:06:42.942Z,1,1,false
2019-07-17T02:07:30.236Z,1,2,false
2019-07-17T02:08:17.184Z,1,3,false
2019-07-17T02:09:05.253Z,1,4,false
2019-07-17T02:09:53.347Z,1,5,false
2019-07-17T02:10:40.396Z,1,6,false
2019-07-17T02:11:28.293Z,1,7,false
2019-07-17T02:12:15.258Z,1,8,false
2019-07-17T02:13:02.854Z,1,9,false
2019-07-17T02:14:20.279Z,1,1,false
2019-07-17T02:15:07.179Z,1,2,false
2019-07-17T02:15:54.063Z,1,3,false
2019-07-17T02:16:41.796Z,1,4,false
2019-07-17T02:17:29.600Z,1,5,false
2019-07-17T02:18:17.087Z,1,6,false
2019-07-17T02:19:05.017Z,1,7,false
2019-07-17T02:19:52.415Z,1,8,false
2019-07-17T02:20:39.723Z,1,9,false
2019-07-17T02:21:57.344Z,1,1,false
2019-07-17T02:22:44.875Z,1,2,false
2019-07-17T02:23:32.165Z,1,3,false
2019-07-17T02:24:19.947Z,1,4,false
2019-07-17T02:25:08.018Z,1,5,false
2019-07-17T02:25:55.253Z,1,6,false
2019-07-17T02:26:42.400Z,1,7,false
2019-07-17T02:27:30.051Z,1,8,false
2019-07-17T02:28:17.426Z,1,9,false
2019-07-17T02:29:34.922Z,1,1,false
2019-07-17T02:30:22.215Z,1,2,false
2019-07-17T02:31:09.496Z,1,3,false
2019-07-17T02:31:57.188Z,1,4,false
2019-07-17T02:32:45.340Z,1,5,false
2019-07-17T02:33:33.762Z,1,6,false
2019-07-17T02:34:21.611Z,1,7,false
2019-07-17T02:35:09.281Z,1,8,false
2019-07-17T02:35:56.802Z,1,9,false
2019-07-17T02:37:14.370Z,1,1,false
2019-07-17T02:38:01.833Z,1,2,false
2019-07-17T02:38:48.533Z,1,3,false
2019-07-17T02:39:36.566Z,1,4,false
2019-07-17T02:40:25.279Z,1,5,false
2019-07-17T02:41:12.703Z,1,6,false
2019-07-17T02:42:00.079Z,1,7,false
2019-07-17T02:42:47.262Z,1,8,false
2019-07-17T02:43:34.753Z,1,9,false
2019-07-17T02:44:52.601Z,1,1,false
2019-07-17T02:45:39.864Z,1,2,false
2019-07-17T02:46:27.172Z,1,3,false
2019-07-17T02:47:15.290Z,1,4,false
2019-07-17T02:48:03.106Z,1,5,false
2019-07-17T02:48:50.179Z,1,6,false
2019-07-17T02:49:37.610Z,1,7,false
2019-07-17T02:50:25.187Z,1,8,false
2019-07-17T02:51:12.946Z,1,9,false
2019-07-17T02:52:30.651Z,1,1,false
2019-07-17T02:53:17.776Z,1,2,false
2019-07-17T02:54:05.447Z,1,3,false
2019-07-17T02:54:53.231Z,1,4,false
2019-07-17T02:55:41.345Z,1,5,false
2019-07-17T02:56:29.123Z,1,6,false
2019-07-17T02:57:16.832Z,1,7,false
2019-07-17T02:58:04.450Z,1,8,false
2019-07-17T02:58:52.116Z,1,9,false
2019-07-17T03:00:09.533Z,1,1,false
2019-07-17T03:00:56.671Z,1,2,false
2019-07-17T03:01:43.320Z,1,3,false
2019-07-17T03:02:31.371Z,1,4,false
2019-07-17T03:03:19.021Z,1,5,false
2019-07-17T03:04:06.977Z,1,6,false
2019-07-17T03:04:54.393Z,1,7,false
2019-07-17T03:05:41.513Z,1,8,false
2019-07-17T03:06:29.485Z,1,9,false
2019-07-17T03:07:46.916Z,1,1,false
2019-07-17T03:08:34.422Z,1,2,false
2019-07-17T03:09:21.391Z,1,3,false
2019-07-17T03:10:08.815Z,1,4,false
2019-07-17T03:10:56.675Z,1,5,false
2019-07-17T03:11:43.962Z,1,6,false
2019-07-17T03:12:31.922Z,1,7,false
2019-07-17T03:13:18.972Z,1,8,false
2019-07-17T03:14:06.722Z,1,9,false
2019-07-17T03:15:24.288Z,1,1,false
2019-07-17T03:16:11.377Z,1,2,false
2019-07-17T03:16:58.211Z,1,3,false
2019-07-17T03:17:46.573Z,1,4,false
2019-07-17T03:18:34.688Z,1,5,false
2019-07-17T03:19:22.140Z,1,6,false
2019-07-17T03:20:09.644Z,1,7,false
2019-07-17T03:20:56.890Z,1,8,false
2019-07-17T03:21:44.677Z,1,9,false
2019-07-17T03:23:02.358Z,1,1,false
2019-07-17T03:23:49.721Z,1,2,false
2019-07-17T03:24:36.480Z,1,3,false
2019-07-17T03:25:24.776Z,1,4,false
2019-07-17T03:26:12.734Z,1,5,false
2019-07-17T03:27:00.227Z,1,6,false
2019-07-17T03:27:47.756Z,1,7,false
2019-07-17T03:28:35.039Z,1,8,false
2019-07-17T03:29:23.008Z,1,9,false
2019-07-17T03:30:40.250Z,1,1,false
