2019-06-22T082:55:03.2126082(ªDZÙíC,293.91,1496.88
2019-06-22T21:55:04.000Z,347.27,1572.34
2019-06-22T21:55:05.000Z,312.54,1536.92
2019-06-22T21:55:06.000Z,344.50,1596.98
2019-06-22T21:55:07.000Z,308.31,1766.38
2019-06-22T21:55:08.000Z,306.84,1684.76
2019-06-22T21:55:09.000Z,306.31,1564.64
2019-06-22T21:55:10.000Z,300.45,1524.60
2019-06-22T21:55:11.000Z,346.19,1738.66
2019-06-22T21:55:12.000Z,335.10,1601.60
2019-06-22T21:55:13.000Z,318.70,1750.98
2019-06-22T21:55:14.000Z,309.39,1576.96
2019-06-22T21:55:15.000Z,330.41,1730.96
2019-06-22T21:55:16.000Z,302.92,1538.46
2019-06-22T21:55:17.000Z,314.62,1600.06
2019-06-22T21:55:18.000Z,271.81,1399.86
2019-06-22T21:55:19.000Z,294.76,1518.44
2019-06-22T21:55:20.000Z,273.43,1398.32
2019-06-22T21:55:21.000Z,270.35,1382.92
2019-06-22T21:55:22.000Z,272.81,1392.16
2019-06-22T21:55:23.000Z,271.19,1384.46
2019-06-22T21:55:24.000Z,272.12,1382.92
2019-06-22T21:55:25.000Z,271.35,1384.46
2019-06-22T21:55:26.000Z,270.42,1427.58
2019-06-22T21:55:27.000Z,272.35,1390.62
2019-06-22T21:55:28.000Z,273.43,1395.24
2019-06-22T21:55:29.000Z,273.12,1392.16
2019-06-22T21:55:30.000Z,273.04,1392.16
2019-06-22T21:55:31.000Z,280.05,1392.16
2019-06-22T21:55:32.000Z,273.35,1395.24
2019-06-22T21:55:33.000Z,272.73,1398.32
2019-06-22T21:55:34.000Z,273.35,1398.32
2019-06-22T21:55:35.000Z,273.43,1395.24
2019-06-22T21:55:36.000Z,273.20,1392.16
2019-06-22T21:55:37.000Z,275.74,1406.02
2019-06-22T21:55:38.000Z,275.35,1407.56
2019-06-22T21:55:39.000Z,275.66,1402.94
2019-06-22T21:55:40.000Z,275.89,1410.64
2019-06-22T21:55:41.000Z,272.81,1392.16
2019-06-22T21:55:42.000Z,276.12,1410.64
2019-06-22T21:55:43.000Z,273.89,1418.34
2019-06-22T21:55:44.000Z,273.66,1398.32
2019-06-22T21:55:45.000Z,273.50,1398.32
2019-06-22T21:55:46.000Z,274.12,1398.32
2019-06-22T21:55:47.000Z,279.12,1395.24
2019-06-22T21:55:48.000Z,275.04,1402.94
2019-06-22T21:55:49.000Z,275.74,1402.94
2019-06-22T21:55:50.000Z,275.51,1410.64
2019-06-22T21:55:51.000Z,276.20,1406.02
2019-06-22T21:55:52.000Z,275.81,1406.02
2019-06-22T21:55:53.000Z,277.35,1402.94
2019-06-22T21:55:54.000Z,275.89,1406.02
2019-06-22T21:55:55.000Z,274.81,1402.94
2019-06-22T21:55:56.000Z,274.89,1402.94
2019-06-22T21:55:57.000Z,275.81,1392.16
2019-06-22T21:55:58.000Z,284.59,1406.02
2019-06-22T21:55:59.000Z,273.35,1441.44
2019-06-22T21:56:00.000Z,275.12,1406.02
2019-06-22T21:56:01.000Z,275.66,1410.64
2019-06-22T21:56:02.000Z,273.20,1398.32
2019-06-22T21:56:03.000Z,272.89,1392.16
2019-06-22T21:56:04.000Z,272.89,1395.24
2019-06-22T21:56:05.000Z,294.60,1506.12
2019-06-22T21:56:06.000Z,296.30,1509.20
2019-06-22T21:56:07.000Z,297.45,1504.58
2019-06-22T21:56:08.000Z,278.12,1387.54
2019-06-22T21:56:09.000Z,272.73,1392.16
2019-06-22T21:56:10.000Z,272.81,1395.24
2019-06-22T21:56:11.000Z,272.50,1390.62
2019-06-22T21:56:12.000Z,273.12,1395.24
2019-06-22T21:56:13.000Z,272.50,1395.24
2019-06-22T21:56:14.000Z,273.35,1390.62
2019-06-22T21:56:15.000Z,270.65,1379.84
2019-06-22T21:56:16.000Z,271.73,1390.62
2019-06-22T21:56:17.000Z,277.51,1392.16
2019-06-22T21:56:18.000Z,269.50,1375.22
2019-06-22T21:56:19.000Z,273.73,1398.32
2019-06-22T21:56:20.000Z,297.99,1516.90
2019-06-22T21:56:21.000Z,275.51,1407.56
2019-06-22T21:56:22.000Z,274.81,1426.04
2019-06-22T21:56:23.000Z,275.35,1407.56
2019-06-22T21:56:24.000Z,282.13,1399.86
2019-06-22T21:56:25.000Z,275.66,1407.56
2019-06-22T21:56:26.000Z,275.12,1406.02
2019-06-22T21:56:27.000Z,271.42,1378.30
2019-06-22T21:56:28.000Z,271.04,1384.46
2019-06-22T21:56:29.000Z,272.19,1430.66
2019-06-22T21:56:30.000Z,272.66,1392.16
2019-06-22T21:56:31.000Z,272.04,1392.16
2019-06-22T21:56:32.000Z,269.35,1379.84
2019-06-22T21:56:33.000Z,270.19,1378.30
2019-06-22T21:56:34.000Z,271.12,1378.30
2019-06-22T21:56:35.000Z,272.35,1395.24
2019-06-22T21:56:36.000Z,272.73,1395.24
2019-06-22T21:56:37.000Z,269.35,1379.84
2019-06-22T21:56:38.000Z,271.89,1395.24
2019-06-22T21:56:39.000Z,270.73,1382.92
2019-06-22T21:56:40.000Z,270.42,1379.84
2019-06-22T21:56:41.000Z,273.81,1392.16
2019-06-22T21:56:42.000Z,2019-06-22T583:58:40.212458333»DùOùC,314.62,1601.60
2019-06-22T21:58:41.000Z,304.54,1549.24
2019-06-22T21:58:42.000Z,312.31,1589.28
2019-06-22T21:58:43.000Z,301.99,1549.24
2019-06-22T21:58:44.000Z,311.70,1553.86
2019-06-22T21:58:45.000Z,381.38,1831.06
2019-06-22T21:58:46.000Z,357.20,1703.24
2019-06-22T21:58:47.000Z,347.89,1675.52
2019-06-22T21:58:48.000Z,353.97,2020.48
2019-06-22T21:58:49.000Z,362.82,1849.54
2019-06-22T21:58:50.000Z,312.54,1536.92
2019-06-22T21:58:51.000Z,299.68,1526.14
2019-06-22T21:58:52.000Z,317.39,1615.46
2019-06-22T21:58:53.000Z,374.76,2117.50
2019-06-22T21:58:54.000Z,316.39,1607.76
2019-06-22T21:58:55.000Z,377.68,1925.00
2019-06-22T21:58:56.000Z,320.24,1629.32
2019-06-22T21:58:57.000Z,390.39,1783.32
2019-06-22T21:58:58.000Z,300.99,1549.24
2019-06-22T21:58:59.000Z,323.78,1643.18
2019-06-22T21:59:00.000Z,335.10,1556.94
2019-06-22T21:59:01.000Z,315.93,1655.50
2019-06-22T21:59:02.000Z,308.31,1687.84
2019-06-22T21:59:03.000Z,321.48,1506.12
2019-06-22T21:59:04.000Z,329.79,1664.74
2019-06-22T21:59:05.000Z,315.70,1615.46
2019-06-22T21:59:06.000Z,316.08,1604.68
2019-06-22T21:59:07.000Z,301.61,1521.52
2019-06-22T21:59:08.000Z,309.00,1592.36
2019-06-22T21:59:09.000Z,309.39,1489.18
2019-06-22T21:59:10.000Z,302.53,1536.92
2019-06-22T21:59:11.000Z,492.18,1706.32
2019-06-22T21:59:12.000Z,300.92,1549.24
2019-06-22T21:59:13.000Z,326.09,1518.44
2019-06-22T21:59:14.000Z,303.69,1546.16
2019-06-22T21:59:15.000Z,299.61,1541.54
2019-06-22T21:59:16.000Z,298.53,1498.42
2019-06-22T21:59:17.000Z,327.40,1596.98
2019-06-22T21:59:18.000Z,322.24,1635.48
2019-06-22T21:59:19.000Z,351.74,1735.58
2019-06-22T21:59:20.000Z,335.64,1589.28
2019-06-22T21:59:21.000Z,316.78,1703.24
2019-06-22T21:59:22.000Z,306.15,1600.06
2019-06-22T21:59:23.000Z,301.38,1532.30
2019-06-22T21:59:24.000Z,398.86,1826.44
2019-06-22T21:59:25.000Z,299.14,1695.54
2019-06-22T21:59:26.000Z,314.08,1576.96
2019-06-22T21:59:27.000Z,302.53,1601.60
2019-06-22T21:59:28.000Z,303.23,1544.62
2019-06-22T21:59:29.000Z,310.39,1564.64
2019-06-22T21:59:30.000Z,303.30,1529.22
2019-06-22T21:59:31.000Z,312.08,1561.56
2019-06-22T21:59:32.000Z,348.27,1581.58
2019-06-22T21:59:33.000Z,298.61,1524.60
2019-06-22T21:59:34.000Z,272.73,1392.16
2019-06-22T21:59:35.000Z,272.66,1392.16
2019-06-22T21:59:36.000Z,334.87,1644.72
2019-06-22T21:59:37.000Z,299.68,1963.50
2019-06-22T21:59:38.000Z,309.23,1593.90
2019-06-22T21:59:39.000Z,269.96,1378.30
2019-06-22T21:59:40.000Z,272.66,1422.96
2019-06-22T21:59:41.000Z,414.18,2089.78
2019-06-22T21:59:42.000Z,322.63,1664.74
2019-06-22T21:59:43.000Z,322.63,1755.60
2019-06-22T21:59:44.000Z,347.42,1655.50
2019-06-22T21:59:45.000Z,420.27,2174.48
2019-06-22T21:59:46.000Z,417.88,2117.50
2019-06-22T21:59:47.000Z,431.82,2202.20
2019-06-22T21:59:48.000Z,422.34,2197.58
2019-06-22T21:59:49.000Z,421.27,2122.12
2019-06-22T21:59:50.000Z,370.37,1904.98
2019-06-22T21:59:51.000Z,328.48,1655.50
2019-06-22T21:59:52.000Z,324.25,1690.92
2019-06-22T21:59:53.000Z,325.17,1640.10
2019-06-22T21:59:54.000Z,418.80,2099.02
2019-06-22T21:59:55.000Z,415.88,2097.48
2019-06-22T21:59:56.000Z,420.11,2103.64
2019-06-22T21:59:57.000Z,453.45,2268.42
2019-06-22T21:59:58.000Z,408.56,1675.52
2019-06-22T21:59:59.000Z,415.49,2089.78
2019-06-22T22:00:00.000Z,454.07,2291.52
2019-06-22T22:00:01.000Z,356.51,1811.04
2019-06-22T22:00:02.000Z,392.85,1846.46
2019-06-22T22:00:03.000Z,358.82,1917.30
2019-06-22T22:00:04.000Z,373.68,1837.22
2019-06-22T22:00:05.000Z,371.52,2020.48
2019-06-22T22:00:06.000Z,355.66,1789.48
2019-06-22T22:00:07.000Z,352.20,1775.62
2019-06-22T22:00:08.000Z,490.57,2445.52
2019-06-22T22:00:09.000Z,372.68,1821.82
2019-06-22T22:00:13.000Z,402.40,1824.90
2019-06-22T22:00:14.000Z,362.59,2233.00
2019-06-22T22:00:15.000Z,458.69,2279.20
2019-06-22T22:00:16.000Z,450.60,2273.04
2019-06-22T22:00:17.000Z,489.64,2474.78
2019-06-22T22:00:18.000Z,335.10,1781.78
2019-06-22T22:00:19.000Z,303.38,1544.62
2019-06-22T22:00:20.000Z,314.70,1615.46
2019-06-22T22:00:21.000Z,310.00,1573.88
