2019-07-08T474:00:07.1996474Z,1,1
2019-07-08T00:00:08.000Z,0,1
2019-07-08T00:00:09.242Z,2,1
2019-07-08T00:00:09.000Z,0,1
2019-07-08T00:00:10.262Z,3,1
2019-07-08T00:00:38.000Z,0,1
2019-07-08T00:00:39.528Z,4,1
2019-07-08T00:03:24.000Z,0,1
2019-07-08T00:03:25.183Z,5,1
2019-07-08T00:03:25.000Z,0,1
2019-07-08T00:03:26.357Z,1,2
2019-07-08T00:03:38.000Z,0,2
2019-07-08T00:03:39.372Z,2,2
2019-07-08T00:03:39.000Z,0,2
2019-07-08T00:03:40.391Z,3,2
2019-07-08T00:04:04.000Z,0,2
2019-07-08T00:04:05.917Z,4,2
2019-07-08T00:06:23.000Z,0,2
2019-07-08T00:06:24.875Z,5,2
2019-07-08T00:06:24.000Z,0,2
2019-07-08T00:06:25.893Z,1,3
2019-07-08T00:06:26.000Z,0,3
2019-07-08T00:06:27.701Z,2,3
2019-07-08T00:06:27.000Z,0,3
2019-07-08T00:06:28.718Z,3,3
2019-07-08T00:06:41.000Z,0,3
2019-07-08T00:06:42.750Z,4,3
2019-07-08T00:08:52.000Z,0,3
2019-07-08T00:08:53.328Z,5,3
2019-07-08T00:09:06.000Z,0,3
2019-07-08T00:09:07.702Z,1,4
2019-07-08T00:09:08.000Z,0,4
2019-07-08T00:09:09.914Z,2,4
2019-07-08T00:09:09.000Z,0,4
2019-07-08T00:09:10.937Z,3,4
2019-07-08T00:09:22.000Z,0,4
2019-07-08T00:09:23.497Z,4,4
2019-07-08T00:11:34.000Z,0,4
2019-07-08T00:11:35.944Z,5,4
2019-07-08T00:11:35.000Z,0,4
2019-07-08T00:11:36.952Z,1,5
2019-07-08T00:11:37.000Z,0,5
2019-07-08T00:11:38.486Z,2,5
2019-07-08T00:11:38.000Z,0,5
2019-07-08T00:11:39.499Z,3,5
2019-07-08T00:11:52.000Z,0,5
2019-07-08T00:11:53.860Z,4,5
2019-07-08T00:13:40.000Z,0,5
2019-07-08T00:13:41.651Z,5,5
2019-07-08T00:13:41.000Z,0,5
2019-07-08T00:13:42.664Z,1,6
2019-07-08T00:13:43.000Z,0,6
2019-07-08T00:13:44.321Z,2,6
2019-07-08T00:13:44.000Z,0,6
2019-07-08T00:13:45.338Z,3,6
2019-07-08T00:13:59.000Z,0,6
2019-07-08T00:14:00.890Z,4,6
2019-07-08T00:15:22.000Z,0,6
2019-07-08T00:15:23.840Z,5,6
2019-07-08T00:15:53.000Z,0,6
2019-07-08T00:15:54.239Z,1,7
2019-07-08T00:15:54.000Z,0,7
2019-07-08T00:15:55.795Z,2,7
2019-07-08T00:15:55.000Z,0,7
2019-07-08T00:15:56.815Z,3,7
2019-07-08T00:17:01.000Z,0,7
2019-07-08T00:17:02.283Z,4,7
2019-07-08T00:19:20.000Z,0,7
2019-07-08T00:19:21.846Z,5,7
2019-07-08T00:19:27.000Z,0,7
2019-07-08T00:19:28.023Z,1,8
2019-07-08T00:20:06.000Z,0,8
2019-07-08T00:20:07.494Z,2,8
2019-07-08T00:20:07.000Z,0,8
2019-07-08T00:20:08.505Z,3,8
2019-07-08T00:20:41.000Z,0,8
2019-07-08T00:20:42.563Z,4,8
2019-07-08T00:23:06.000Z,0,8
2019-07-08T00:23:07.154Z,5,8
2019-07-08T00:23:07.000Z,0,8
2019-07-08T00:23:08.381Z,1,9
2019-07-08T00:23:09.000Z,0,9
2019-07-08T00:23:10.107Z,2,9
2019-07-08T00:23:10.000Z,0,9
2019-07-08T00:23:11.137Z,3,9
2019-07-08T00:23:23.000Z,0,9
2019-07-08T00:23:24.990Z,4,9
2019-07-08T00:25:15.000Z,0,9
2019-07-08T00:25:16.090Z,5,9
2019-07-08T00:25:18.000Z,0,9
2019-07-08T00:25:49.445Z,1,1
2019-07-08T00:25:56.000Z,0,1
2019-07-08T00:25:57.013Z,2,1
2019-07-08T00:25:57.000Z,0,1
2019-07-08T00:25:58.033Z,3,1
2019-07-08T00:26:19.000Z,0,1
2019-07-08T00:26:20.838Z,4,1
2019-07-08T00:29:00.000Z,0,1
2019-07-08T00:29:01.385Z,5,1
2019-07-08T00:29:01.000Z,0,1
2019-07-08T00:29:02.394Z,1,2
2019-07-08T00:29:02.000Z,0,2
2019-07-08T00:29:03.483Z,2,2
2019-07-08T00:29:03.000Z,0,2
2019-07-08T00:29:04.501Z,3,2
2019-07-08T00:29:32.000Z,0,2
2019-07-08T00:29:33.793Z,4,2
2019-07-08T00:31:50.000Z,0,2
2019-07-08T00:31:51.210Z,5,2
2019-07-08T00:31:56.000Z,0,2
2019-07-08T00:31:57.593Z,1,3
2019-07-08T00:31:58.000Z,0,3
2019-07-08T00:31:59.612Z,2,3
2019-07-08T00:31:59.000Z,0,3
2019-07-08T00:32:00.629Z,3,3
2019-07-08T00:32:20.000Z,0,3
2019-07-08T00:32:21.969Z,4,3
2019-07-08T00:34:35.000Z,0,3
2019-07-08T00:34:36.712Z,5,3
2019-07-08T00:34:37.000Z,0,3
2019-07-08T00:34:38.440Z,1,4
2019-07-08T00:34:39.000Z,0,4
