Timestamp,Server,Tactic,Latency,Cost,Reliability
2020-02-06 02:21:29.973407,5.0,4.0,39.6081359386,25.2,1.0
2020-02-06 02:21:30.274978,5.0,5.0,41.916696,25.2,1.0
2020-02-06 02:22:05.115537,6.0,1.0,17.791167974500002,4.7,1.0
2020-02-06 02:22:06.942787,6.0,2.0,1.80493712425,25.2,1.0
2020-02-06 02:22:06.968480,6.0,3.0,0.0251109600067,40.0,1.0
2020-02-06 02:22:43.206629,6.0,4.0,36.2377169132,25.2,1.0
2020-02-06 02:22:43.477555,6.0,5.0,38.362018,25.0,1.0
2020-02-06 02:22:58.090312,7.0,1.0,7.52576494217,10.8,1.0
2020-02-06 02:23:00.090161,7.0,2.0,1.97847104073,25.3,1.0
2020-02-06 02:23:00.114144,7.0,3.0,0.0235879421234,30.0,1.0
2020-02-06 02:23:36.450389,7.0,4.0,36.3359968662,25.3,1.0
2020-02-06 02:23:37.842222,7.0,5.0,39.75191,5.1,1.0
2020-02-06 02:24:16.238382,8.0,1.0,19.3032999039,5.7,1.0
2020-02-06 02:24:18.322424,8.0,2.0,2.06399202347,25.0,1.0
2020-02-06 02:24:18.348422,8.0,3.0,0.025465965271,30.0,1.0
2020-02-06 02:24:55.894405,8.0,4.0,37.5456039906,26.0,1.0
2020-02-06 02:24:56.186768,8.0,5.0,39.948386,25.6,1.0
2020-02-06 02:25:37.248935,1.0,1.0,21.5029430389,2.3,1.0
2020-02-06 02:25:39.107246,1.0,2.0,1.83657097816,25.1,1.0
2020-02-06 02:25:39.131300,1.0,3.0,0.0236201286316,30.0,1.0
2020-02-06 02:26:16.036182,1.0,4.0,36.9046010971,25.3,1.0
2020-02-06 02:26:16.322830,1.0,5.0,39.073895,25.2,1.0
2020-02-06 02:26:37.734517,2.0,1.0,10.566645860700001,5.0,1.0
2020-02-06 02:26:39.698427,2.0,2.0,1.93967080116,25.0,1.0
2020-02-06 02:26:39.721491,2.0,3.0,0.022644996643099997,22.2,1.0
2020-02-06 02:27:15.835982,2.0,4.0,36.1142132282,25.8,1.0
2020-02-06 02:27:16.097549,2.0,5.0,38.363032,25.0,1.0
2020-02-06 02:27:21.348453,3.0,1.0,2.79962587357,23.1,1.0
2020-02-06 02:27:23.110094,3.0,2.0,1.7412970066099998,25.1,1.0
2020-02-06 02:27:23.132347,3.0,3.0,0.0218470096588,22.2,1.0
2020-02-06 02:27:59.589639,3.0,4.0,36.457017183299996,25.3,1.0
2020-02-06 02:28:00.768377,3.0,5.0,39.419924,5.8,1.0
2020-02-06 02:30:18.384328,5.0,1.0,14.549109935799999,1.4,1.0
2020-02-06 02:30:20.262392,5.0,2.0,1.8560628891,25.2,1.0
2020-02-06 02:30:20.285360,5.0,3.0,0.022521972656200002,30.0,1.0
2020-02-06 02:30:57.233464,5.0,4.0,36.9477798939,25.9,1.0
2020-02-06 02:30:57.503929,5.0,5.0,39.119601,25.2,1.0
2020-02-06 02:31:33.129965,6.0,1.0,17.7591581345,4.5,1.0
2020-02-06 02:31:34.911454,6.0,2.0,1.7604541778599998,25.0,1.0
2020-02-06 02:31:34.933900,6.0,3.0,0.0219600200653,33.3,1.0
2020-02-06 02:32:12.045387,6.0,4.0,37.1112279892,25.3,1.0
2020-02-06 02:32:12.316238,6.0,5.0,39.186273,25.7,1.0
2020-02-06 02:32:26.451725,7.0,1.0,7.119106054310001,9.2,1.0
2020-02-06 02:32:28.241908,7.0,2.0,1.7692139148700001,25.0,1.0
2020-02-06 02:32:28.264401,7.0,3.0,0.021741867065400003,30.0,1.0
2020-02-06 02:33:05.602906,7.0,4.0,37.3381619453,25.7,1.0
2020-02-06 02:33:06.012182,7.0,5.0,39.560457,16.0,1.0
2020-02-06 02:33:44.187296,8.0,1.0,19.2513079643,6.0,1.0
2020-02-06 02:33:46.137351,8.0,2.0,1.9296660423299998,25.3,1.0
2020-02-06 02:33:46.164244,8.0,3.0,0.026314020156900004,20.0,1.0
2020-02-06 02:34:24.661794,8.0,4.0,38.4970290661,25.3,1.0
2020-02-06 02:34:24.926629,8.0,5.0,40.739333,25.7,1.0
2020-02-06 02:34:57.658110,1.0,1.0,17.3540878296,3.1,1.0
2020-02-06 02:34:59.496773,1.0,2.0,1.8177318572999999,25.4,1.0
2020-02-06 02:34:59.520630,1.0,3.0,0.023452043533299997,22.2,1.0
2020-02-06 02:35:35.981677,1.0,4.0,36.4607179165,25.2,1.0
2020-02-06 02:35:36.238597,1.0,5.0,38.580487,25.5,1.0
2020-02-06 02:35:56.843964,2.0,1.0,10.4753439426,6.0,1.0
2020-02-06 02:35:58.605114,2.0,2.0,1.74051690102,25.1,1.0
2020-02-06 02:35:58.627304,2.0,3.0,0.021742820739700002,25.0,1.0
2020-02-06 02:36:36.621604,2.0,4.0,37.9940259457,25.3,1.0
2020-02-06 02:36:36.933021,2.0,5.0,40.089057,25.0,1.0
2020-02-06 02:36:42.374253,3.0,1.0,2.83694291115,23.5,1.0
2020-02-06 02:36:44.129400,3.0,2.0,1.7349388599400002,25.1,1.0
2020-02-06 02:36:44.151538,3.0,3.0,0.0216779708862,25.0,1.0
2020-02-06 02:37:20.066493,3.0,4.0,35.9147028923,25.7,1.0
2020-02-06 02:37:20.332373,3.0,5.0,37.95812,25.7,1.0
2020-02-06 02:40:53.104566,4.0,1.0,-1.0,0.7,0.0
2020-02-06 02:41:38.043017,5.0,1.0,44.938451,3.4,1.0
2020-02-06 02:41:40.018571,5.0,2.0,1.95258498192,25.2,1.0
2020-02-06 02:41:40.047237,5.0,3.0,0.0280451774597,27.3,1.0
2020-02-06 02:42:16.743773,5.0,4.0,36.6960120201,25.4,1.0
2020-02-06 02:42:17.028991,5.0,5.0,0.284762859344,25.4,1.0
2020-02-06 02:42:51.581748,6.0,1.0,34.552757,4.6,1.0
2020-02-06 02:42:53.504425,6.0,2.0,1.89964199066,25.2,1.0
2020-02-06 02:42:53.529918,6.0,3.0,0.024897813797,20.0,1.0
2020-02-06 02:43:29.510398,6.0,4.0,35.980004072199996,25.8,1.0
2020-02-06 02:43:29.776002,6.0,5.0,0.265192985535,25.7,1.0
2020-02-06 02:43:44.103216,7.0,1.0,14.327214,9.4,1.0
2020-02-06 02:43:45.973678,7.0,2.0,1.8483650684400001,25.0,1.0
2020-02-06 02:43:45.996573,7.0,3.0,0.022430896759,33.3,1.0
2020-02-06 02:44:22.650273,7.0,4.0,36.653414011,25.4,1.0
2020-02-06 02:44:22.947329,7.0,5.0,0.296519994736,25.6,1.0
2020-02-06 02:45:00.009144,8.0,1.0,37.061815,6.3,1.0
2020-02-06 02:45:01.932711,8.0,2.0,1.9012310504900003,25.0,1.0
2020-02-06 02:45:01.955945,8.0,3.0,0.0227358341217,22.2,1.0
2020-02-06 02:45:40.555964,8.0,4.0,38.5996978283,25.3,1.0
2020-02-06 02:45:40.825836,8.0,5.0,0.269432783127,25.2,1.0
2020-02-06 02:46:15.059279,1.0,1.0,34.233443,2.6,1.0
2020-02-06 02:46:17.185987,1.0,2.0,2.10413002968,25.1,1.0
2020-02-06 02:46:17.213368,1.0,3.0,0.026850223541299997,27.3,1.0
2020-02-06 02:46:57.374535,1.0,4.0,40.1605601311,25.2,1.0
2020-02-06 02:46:57.682819,1.0,5.0,0.30700397491500003,25.2,1.0
2020-02-06 02:47:18.219222,2.0,1.0,20.536403,6.9,1.0
2020-02-06 02:47:20.350077,2.0,2.0,2.1061108112299998,24.9,1.0
2020-02-06 02:47:20.377607,2.0,3.0,0.026283025741599998,27.3,1.0
2020-02-06 02:47:58.597368,2.0,4.0,38.219397068,25.3,1.0
2020-02-06 02:47:58.862422,2.0,5.0,0.264088869095,24.8,1.0
2020-02-06 02:48:04.343075,3.0,1.0,5.480653,24.2,1.0
2020-02-06 02:48:06.105057,3.0,2.0,1.74215888977,25.1,1.0
2020-02-06 02:48:06.127362,3.0,3.0,0.021766901016199998,25.0,1.0
2020-02-06 02:48:42.525239,3.0,4.0,36.3975980282,25.2,1.0
2020-02-06 02:48:42.778388,3.0,5.0,0.25231695175200003,24.8,1.0
2020-02-06 02:50:25.403228,5.0,1.0,102.62484,1.8,1.0
2020-02-06 02:50:27.246440,5.0,2.0,1.82240009308,25.0,1.0
2020-02-06 02:50:27.274701,5.0,3.0,0.027848958969099998,27.3,1.0
2020-02-06 02:51:04.686546,5.0,4.0,37.4114279747,25.8,1.0
2020-02-06 02:51:04.949816,5.0,5.0,0.262897014618,25.0,1.0
2020-02-06 02:51:40.317269,6.0,1.0,35.367453,4.5,1.0
2020-02-06 02:51:42.312249,6.0,2.0,1.97272396088,25.0,1.0
2020-02-06 02:51:42.338957,6.0,3.0,0.026191949844400004,27.3,1.0
2020-02-06 02:52:19.012885,6.0,4.0,36.673432827,25.3,1.0
2020-02-06 02:52:19.381779,6.0,5.0,0.367698907852,19.9,1.0
2020-02-06 02:52:34.338122,7.0,1.0,14.956343,9.6,1.0
2020-02-06 02:52:36.163539,7.0,2.0,1.8023161888099999,25.0,1.0
2020-02-06 02:52:36.187134,7.0,3.0,0.0231938362122,33.3,1.0
2020-02-06 02:53:12.749286,7.0,4.0,36.5618848801,25.9,1.0
2020-02-06 02:53:13.023199,7.0,5.0,0.273448944092,26.4,1.0
2020-02-06 02:53:53.531071,8.0,1.0,40.507872,4.1,1.0
2020-02-06 02:53:55.336826,8.0,2.0,1.78352093697,25.1,1.0
2020-02-06 02:53:55.361101,8.0,3.0,0.023784160614,30.0,1.0
2020-02-06 02:54:32.248120,8.0,4.0,36.8866980076,25.3,1.0
2020-02-06 02:54:32.506439,8.0,5.0,0.257948875427,25.2,1.0
2020-02-06 02:55:14.208812,1.0,1.0,41.702373,2.7,1.0
2020-02-06 02:55:15.964181,1.0,2.0,1.7341561317400003,25.1,1.0
2020-02-06 02:55:15.987633,1.0,3.0,0.0230388641357,22.2,1.0
2020-02-06 02:55:51.594103,1.0,4.0,35.6061348915,25.3,1.0
2020-02-06 02:55:51.851255,1.0,5.0,0.256165027618,24.5,1.0
2020-02-06 02:56:12.445292,2.0,1.0,20.594037,5.8,1.0
2020-02-06 02:56:14.267616,2.0,2.0,1.80142593384,25.2,1.0
2020-02-06 02:56:14.290585,2.0,3.0,0.0225038528442,25.0,1.0
2020-02-06 02:56:50.528667,2.0,4.0,36.237803936,25.3,1.0
2020-02-06 02:56:50.793921,2.0,5.0,0.264676094055,25.0,1.0
2020-02-06 02:56:56.842344,3.0,1.0,6.048423,23.7,1.0
2020-02-06 02:56:58.832233,3.0,2.0,1.9675681591,25.3,1.0
2020-02-06 02:56:58.855824,3.0,3.0,0.023144006729099997,22.2,1.0
2020-02-06 02:57:34.426670,3.0,4.0,35.5705430508,25.7,1.0
2020-02-06 02:57:35.468621,3.0,5.0,1.0415599346200002,7.2,1.0
2020-02-06 02:58:17.227024,4.0,1.0,41.758403,3.8,1.0
2020-02-06 02:58:19.169123,4.0,2.0,1.92129588127,25.8,1.0
2020-02-06 02:58:19.202562,4.0,3.0,0.0328969955444,30.8,1.0
2020-02-06 02:58:55.181163,4.0,4.0,35.9779810905,25.3,1.0
2020-02-06 02:58:55.439483,4.0,5.0,0.25798821449299997,24.5,1.0
2020-02-06 02:59:25.917715,5.0,1.0,30.478232,4.6,1.0
2020-02-06 02:59:27.715810,5.0,2.0,1.7778890132900003,25.1,1.0
2020-02-06 02:59:27.738258,5.0,3.0,0.021996974945099997,33.3,1.0
2020-02-06 03:00:03.892604,5.0,4.0,36.154083967199995,25.3,1.0
2020-02-06 03:00:04.154260,5.0,5.0,0.260918855667,25.0,1.0
2020-02-06 03:00:39.198021,6.0,1.0,35.043761,4.5,1.0
2020-02-06 03:00:41.250064,6.0,2.0,2.02950406075,25.9,1.0
2020-02-06 03:00:41.275229,6.0,3.0,0.024533033371,36.4,1.0
2020-02-06 03:01:17.421871,6.0,4.0,36.146164894099996,25.8,1.0
2020-02-06 03:01:17.717604,6.0,5.0,0.295243024826,24.8,1.0
2020-02-06 03:01:33.419257,7.0,1.0,15.701653,9.8,1.0
2020-02-06 03:01:35.495286,7.0,2.0,2.05768704414,25.3,1.0
2020-02-06 03:01:35.523772,7.0,3.0,0.027948856353799997,25.0,1.0
2020-02-06 03:02:16.272785,7.0,4.0,40.74842906,25.3,1.0
2020-02-06 03:02:16.538542,7.0,5.0,0.264122009277,25.2,1.0
2020-02-06 03:02:54.544474,8.0,1.0,38.005932,5.4,1.0
2020-02-06 03:02:56.586397,8.0,2.0,2.0185022354099997,25.3,1.0
2020-02-06 03:02:56.609830,8.0,3.0,0.022616147995000002,22.2,1.0
2020-02-06 03:03:32.928560,8.0,4.0,36.3184549809,25.8,1.0
2020-02-06 03:03:33.215027,8.0,5.0,0.28603816032400003,25.4,1.0
2020-02-06 03:04:09.435907,1.0,1.0,36.22088,2.5,1.0
2020-02-06 03:04:11.285362,1.0,2.0,1.8279490470900002,25.1,1.0
2020-02-06 03:04:11.308494,1.0,3.0,0.0226159095764,30.0,1.0
2020-02-06 03:04:47.584393,1.0,4.0,36.2756128311,25.3,1.0
2020-02-06 03:04:47.888622,1.0,5.0,0.303379058838,21.5,1.0
2020-02-06 03:05:08.221098,2.0,1.0,20.332476,5.6,1.0
2020-02-06 03:05:10.063186,2.0,2.0,1.81858682632,35.3,1.0
2020-02-06 03:05:10.085628,2.0,3.0,0.0218899250031,22.2,1.0
2020-02-06 03:05:47.377039,2.0,4.0,37.291149854699995,25.3,1.0
2020-02-06 03:05:47.644036,2.0,5.0,0.26633691787700003,25.2,1.0
2020-02-06 03:05:53.139145,3.0,1.0,5.495109,22.7,1.0
2020-02-06 03:05:54.912992,3.0,2.0,1.75419282913,25.1,1.0
2020-02-06 03:05:54.935898,3.0,3.0,0.0224568843842,25.0,1.0
2020-02-06 03:06:31.377632,3.0,4.0,36.441282987600005,25.2,1.0
2020-02-06 03:06:32.701863,3.0,5.0,1.3235669136,5.3,1.0
2020-02-06 03:12:05.665884,5.0,1.0,332.964021,0.9,1.0
2020-02-06 03:12:07.481188,5.0,2.0,1.7911400794999999,25.1,1.0
2020-02-06 03:12:07.503856,5.0,3.0,0.022222042083700003,22.2,1.0
2020-02-06 03:12:44.586177,5.0,4.0,37.081964016,25.3,1.0
2020-02-06 03:12:44.858457,5.0,5.0,0.27180814743,25.0,1.0
2020-02-06 03:13:19.941757,6.0,1.0,35.0833,5.0,1.0
2020-02-06 03:13:21.918665,6.0,2.0,1.9575099945099999,25.2,1.0
2020-02-06 03:13:21.945050,6.0,3.0,0.0258030891418,27.3,1.0
2020-02-06 03:14:00.301380,6.0,4.0,38.3558740616,25.4,1.0
2020-02-06 03:14:00.567429,6.0,5.0,0.26547193527199997,25.0,1.0
2020-02-06 03:14:15.209744,7.0,1.0,14.642315,9.1,1.0
2020-02-06 03:14:17.066486,7.0,2.0,1.8347251415299999,25.1,1.0
2020-02-06 03:14:17.089899,7.0,3.0,0.022912979126,27.3,1.0
2020-02-06 03:14:53.516380,7.0,4.0,36.426156044,25.3,1.0
2020-02-06 03:14:53.771646,7.0,5.0,0.25436091423,24.5,1.0
2020-02-06 03:15:31.668736,8.0,1.0,37.89709,6.2,1.0
2020-02-06 03:15:33.591619,8.0,2.0,1.90322089195,25.0,1.0
2020-02-06 03:15:33.613704,8.0,3.0,0.021486043930099997,33.3,1.0
2020-02-06 03:16:09.884791,8.0,4.0,36.2707998753,25.3,1.0
2020-02-06 03:16:10.198805,8.0,5.0,0.313555955887,26.4,1.0
2020-02-06 03:16:51.344174,1.0,1.0,41.145369,2.1,1.0
2020-02-06 03:16:53.267892,1.0,2.0,1.9006600379900003,25.0,1.0
2020-02-06 03:16:53.293783,1.0,3.0,0.0253350734711,27.3,1.0
2020-02-06 03:17:33.249580,1.0,4.0,39.95531106,25.8,1.0
2020-02-06 03:17:33.507849,1.0,5.0,0.25721502304099997,24.8,1.0
2020-02-06 03:17:54.031114,2.0,1.0,20.523265,5.9,1.0
2020-02-06 03:17:56.008981,2.0,2.0,1.9558229446400002,25.2,1.0
2020-02-06 03:17:56.032755,2.0,3.0,0.0231890678406,30.0,1.0
2020-02-06 03:18:36.203330,2.0,4.0,40.1702160835,25.2,1.0
2020-02-06 03:18:36.472067,2.0,5.0,0.267694950104,25.9,1.0
2020-02-06 03:18:42.381792,3.0,1.0,5.909725,24.9,1.0
2020-02-06 03:18:44.145681,3.0,2.0,1.74322319031,24.9,1.0
2020-02-06 03:18:44.169793,3.0,3.0,0.023537158966099998,30.0,1.0
2020-02-06 03:19:21.626843,3.0,4.0,37.4566948414,25.8,1.0
2020-02-06 03:19:21.871496,3.0,5.0,0.24420285224899999,24.7,1.0
2020-02-06 03:25:05.489071,4.0,1.0,343.617575,0.7,0.0
2020-02-06 03:25:35.885353,5.0,1.0,17.4004030228,5.1,1.0
2020-02-06 03:25:37.863344,5.0,2.0,1.9545609950999998,25.1,1.0
2020-02-06 03:25:37.887118,5.0,3.0,0.023282051086400003,20.0,1.0
2020-02-06 03:26:16.855423,5.0,4.0,38.9679999352,25.3,1.0
2020-02-06 03:26:17.114314,5.0,5.0,41.228961,25.2,1.0
2020-02-06 03:26:51.840596,6.0,1.0,17.09562397,4.5,1.0
2020-02-06 03:26:53.754481,6.0,2.0,1.89533805847,25.0,1.0
2020-02-06 03:26:53.779272,6.0,3.0,0.024301052093500003,27.3,1.0
2020-02-06 03:27:30.642026,6.0,4.0,36.8621890545,25.8,1.0
2020-02-06 03:27:30.997042,6.0,5.0,39.156446,21.8,1.0
2020-02-06 03:27:45.314813,7.0,1.0,7.27452898026,9.0,1.0
2020-02-06 03:27:47.233700,7.0,2.0,1.89839100838,25.3,1.0
2020-02-06 03:27:47.258446,7.0,3.0,0.0237810611725,30.0,1.0
2020-02-06 03:28:24.645143,7.0,4.0,37.3863608837,25.2,1.0
2020-02-06 03:28:24.946463,7.0,5.0,39.63165,24.2,1.0
2020-02-06 03:29:02.099437,8.0,1.0,18.685931920999998,5.1,1.0
2020-02-06 03:29:03.845775,8.0,2.0,1.7255051136000001,25.1,1.0
2020-02-06 03:29:03.867926,8.0,3.0,0.021698951721200004,22.2,1.0
2020-02-06 03:29:40.033782,8.0,4.0,36.1655249596,25.8,1.0
2020-02-06 03:29:40.289969,8.0,5.0,38.190532,25.5,1.0
2020-02-06 03:30:23.535761,1.0,1.0,27.5090379715,1.8,1.0
2020-02-06 03:30:25.305487,1.0,2.0,1.7495210170700002,25.2,1.0
2020-02-06 03:30:25.328583,1.0,3.0,0.0226380825043,22.2,1.0
2020-02-06 03:31:01.691316,1.0,4.0,36.3624420166,25.3,1.0
2020-02-06 03:31:01.941768,1.0,5.0,38.406007,25.0,1.0
2020-02-06 03:31:22.645113,2.0,1.0,10.773842096300001,6.3,1.0
2020-02-06 03:31:24.575445,2.0,2.0,1.9078528881099999,25.0,1.0
2020-02-06 03:31:24.600949,2.0,3.0,0.0249769687653,22.2,1.0
2020-02-06 03:32:00.498292,2.0,4.0,35.8968949318,25.2,1.0
2020-02-06 03:32:00.754920,2.0,5.0,38.109807,25.5,1.0
2020-02-06 03:32:05.995113,3.0,1.0,2.74079704285,22.7,1.0
2020-02-06 03:32:07.752240,3.0,2.0,1.73666596413,25.1,1.0
2020-02-06 03:32:07.774436,3.0,3.0,0.021757841110200002,22.2,1.0
2020-02-06 03:32:43.149398,3.0,4.0,35.3747079372,25.3,1.0
2020-02-06 03:32:44.129005,3.0,5.0,38.133892,7.4,1.0
2020-02-06 03:41:38.717350,4.0,1.0,40.1603147984,0.7,1.0
2020-02-06 03:41:40.487068,4.0,2.0,1.7474269866900003,25.1,1.0
2020-02-06 03:41:40.510197,4.0,3.0,0.0226981639862,30.0,1.0
2020-02-06 03:42:16.852369,4.0,4.0,36.3418400288,25.4,1.0
2020-02-06 03:42:19.152122,4.0,5.0,40.434772,3.2,1.0
2020-02-06 03:42:45.847017,5.0,1.0,13.250144958499998,4.8,1.0
2020-02-06 03:42:47.978173,5.0,2.0,2.10858893394,25.4,1.0
2020-02-06 03:42:48.007323,5.0,3.0,0.0282340049744,20.0,1.0
2020-02-06 03:43:25.532795,5.0,4.0,37.5249550343,25.3,1.0
2020-02-06 03:43:25.800514,5.0,5.0,39.953497,25.2,1.0
2020-02-06 03:44:00.155538,6.0,1.0,17.457180976900002,4.8,1.0
2020-02-06 03:44:02.057783,6.0,2.0,1.8782148361200002,25.3,1.0
2020-02-06 03:44:02.082882,6.0,3.0,0.0245590209961,22.2,1.0
2020-02-06 03:44:39.851782,6.0,4.0,37.768529892,25.2,1.0
2020-02-06 03:44:40.145120,6.0,5.0,39.989582,25.0,1.0
2020-02-06 03:44:55.647036,7.0,1.0,8.603569030760001,9.0,1.0
2020-02-06 03:44:57.408403,7.0,2.0,1.7417650222799999,25.1,1.0
2020-02-06 03:44:57.433123,7.0,3.0,0.0242619514465,22.2,1.0
2020-02-06 03:45:33.976517,7.0,4.0,36.543022871,25.8,1.0
2020-02-06 03:45:34.235556,7.0,5.0,38.58852,25.2,1.0
2020-02-06 03:46:11.815853,8.0,1.0,19.011933088299998,5.1,1.0
2020-02-06 03:46:13.800284,8.0,2.0,1.96041107178,25.1,1.0
2020-02-06 03:46:13.826564,8.0,3.0,0.025708198547400002,30.0,1.0
2020-02-06 03:46:51.050347,8.0,4.0,37.2233719826,25.2,1.0
2020-02-06 03:46:51.302941,8.0,5.0,39.487088,25.7,1.0
2020-02-06 03:47:30.900442,1.0,1.0,21.1964390278,2.8,1.0
2020-02-06 03:47:32.626293,1.0,2.0,1.7059180736500001,24.9,1.0
2020-02-06 03:47:32.649728,1.0,3.0,0.023010015487700004,33.3,1.0
2020-02-06 03:48:10.518818,1.0,4.0,37.8688230515,25.3,1.0
2020-02-06 03:48:12.739745,1.0,5.0,41.839303,2.9,1.0
2020-02-06 03:48:37.885141,2.0,1.0,14.445725917799999,4.2,1.0
2020-02-06 03:48:39.612951,2.0,2.0,1.70676589012,25.2,1.0
2020-02-06 03:48:39.635442,2.0,3.0,0.02205991745,20.0,1.0
2020-02-06 03:49:15.692735,2.0,4.0,36.05696702,25.3,1.0
2020-02-06 03:49:15.951202,2.0,5.0,38.066061,24.5,1.0
2020-02-06 03:49:21.684835,3.0,1.0,3.10716915131,22.7,1.0
2020-02-06 03:49:23.504687,3.0,2.0,1.79867005348,25.1,1.0
2020-02-06 03:49:23.528227,3.0,3.0,0.0228040218353,22.2,1.0
2020-02-06 03:50:00.121549,3.0,4.0,36.5930349827,25.7,1.0
2020-02-06 03:50:01.266997,3.0,5.0,39.582162,5.9,1.0
2020-02-06 03:52:12.702868,4.0,1.0,-1.0,1.1,0.0
2020-02-06 03:52:39.182527,5.0,1.0,26.479659,4.8,1.0
2020-02-06 03:52:41.013885,5.0,2.0,1.8089618682900002,25.2,1.0
2020-02-06 03:52:41.037471,5.0,3.0,0.023175001144400003,22.2,1.0
2020-02-06 03:53:19.507821,5.0,4.0,38.4700710773,25.3,1.0
2020-02-06 03:53:19.821485,5.0,5.0,0.312828063965,25.6,1.0
2020-02-06 03:53:54.715924,6.0,1.0,34.894439,4.7,1.0
2020-02-06 03:53:56.567022,6.0,2.0,1.83037495613,24.9,1.0
2020-02-06 03:53:56.592568,6.0,3.0,0.0251021385193,20.0,1.0
2020-02-06 03:54:34.345884,6.0,4.0,37.752832174299996,25.3,1.0
2020-02-06 03:54:34.622896,6.0,5.0,0.27659702301,24.3,1.0
2020-02-06 03:54:51.078835,7.0,1.0,16.455939,8.1,1.0
2020-02-06 03:54:52.799319,7.0,2.0,1.69945001602,25.1,1.0
2020-02-06 03:54:52.820781,7.0,3.0,0.021056890487700004,22.2,1.0
2020-02-06 03:55:30.243239,7.0,4.0,37.4222061634,25.3,1.0
2020-02-06 03:55:30.497115,7.0,5.0,0.25330877304099997,24.8,1.0
2020-02-06 03:56:10.797197,8.0,1.0,40.300082,4.1,1.0
2020-02-06 03:56:12.616723,8.0,2.0,1.7957320213299999,25.1,1.0
2020-02-06 03:56:12.640174,8.0,3.0,0.0229649543762,30.0,1.0
2020-02-06 03:56:50.437460,8.0,4.0,37.7969532013,25.2,1.0
2020-02-06 03:56:50.696318,8.0,5.0,0.257984876633,26.2,1.0
2020-02-06 03:57:41.115839,1.0,1.0,50.419521,2.3,1.0
2020-02-06 03:57:42.940343,1.0,2.0,1.80642390251,25.1,1.0
2020-02-06 03:57:42.964777,1.0,3.0,0.0239689350128,22.2,1.0
2020-02-06 03:58:20.086213,1.0,4.0,37.1210949421,25.4,1.0
2020-02-06 03:58:20.344437,1.0,5.0,0.257681131363,25.2,1.0
2020-02-06 03:58:40.731771,2.0,1.0,20.387334,5.6,1.0
2020-02-06 03:58:42.497108,2.0,2.0,1.7422900199900002,25.4,1.0
2020-02-06 03:58:42.521106,2.0,3.0,0.0235209465027,25.0,1.0
2020-02-06 03:59:20.182130,2.0,4.0,37.6607339382,25.4,1.0
2020-02-06 03:59:20.456743,2.0,5.0,0.274229049683,25.5,1.0
2020-02-06 03:59:26.879995,3.0,1.0,6.423252,22.0,1.0
2020-02-06 03:59:28.704681,3.0,2.0,1.8034901618999999,25.0,1.0
2020-02-06 03:59:28.726481,3.0,3.0,0.0213310718536,25.0,1.0
2020-02-06 04:00:08.166130,3.0,4.0,39.4393799305,25.7,1.0
2020-02-06 04:00:08.436089,3.0,5.0,0.268952846527,25.2,1.0
2020-02-06 04:02:02.195860,5.0,1.0,113.759771,1.6,1.0
2020-02-06 04:02:03.966171,5.0,2.0,1.74853801727,25.0,1.0
2020-02-06 04:02:03.989007,5.0,3.0,0.022390842437700002,30.0,1.0
2020-02-06 04:02:40.789515,5.0,4.0,36.8002068996,25.2,1.0
2020-02-06 04:02:41.074003,5.0,5.0,0.284156084061,25.2,1.0
2020-02-06 04:03:15.794638,6.0,1.0,34.720635,4.3,1.0
2020-02-06 04:03:17.979770,6.0,2.0,2.1634190082599996,25.9,1.0
2020-02-06 04:03:18.006551,6.0,3.0,0.025730848312400002,27.3,1.0
2020-02-06 04:03:57.433543,6.0,4.0,39.426535129499996,25.6,1.0
2020-02-06 04:03:57.711351,6.0,5.0,0.277146816254,25.2,1.0
2020-02-06 04:04:13.899095,7.0,1.0,16.187744,8.8,1.0
2020-02-06 04:04:15.729379,7.0,2.0,1.80740499496,25.1,1.0
2020-02-06 04:04:15.752435,7.0,3.0,0.0226421356201,30.0,1.0
2020-02-06 04:04:51.683648,7.0,4.0,35.9309639931,25.2,1.0
2020-02-06 04:04:51.951870,7.0,5.0,0.26782989502,25.9,1.0
2020-02-06 04:05:29.323078,8.0,1.0,37.371208,5.2,1.0
2020-02-06 04:05:31.092594,8.0,2.0,1.7498140335099999,25.2,1.0
2020-02-06 04:05:31.114484,8.0,3.0,0.021482944488499998,22.2,1.0
2020-02-06 04:06:08.671424,8.0,4.0,37.556688070300005,25.8,1.0
2020-02-06 04:06:08.963861,8.0,5.0,0.291967868805,25.6,1.0
2020-02-06 04:06:38.842549,1.0,1.0,29.878688,3.1,1.0
2020-02-06 04:06:40.831025,1.0,2.0,1.9662871360799998,26.0,1.0
2020-02-06 04:06:40.856812,1.0,3.0,0.025215864181499997,27.3,1.0
2020-02-06 04:07:18.514387,1.0,4.0,37.6572859287,25.3,1.0
2020-02-06 04:07:18.800645,1.0,5.0,0.285721063614,26.5,1.0
2020-02-06 04:07:39.667299,2.0,1.0,20.866654,6.8,1.0
2020-02-06 04:07:41.424631,2.0,2.0,1.7376070022599999,25.1,1.0
2020-02-06 04:07:41.447335,2.0,3.0,0.022293806076,22.2,1.0
2020-02-06 04:08:17.212985,2.0,4.0,35.765406847,25.4,1.0
2020-02-06 04:08:17.473149,2.0,5.0,0.259545087814,25.0,1.0
2020-02-06 04:08:23.953357,3.0,1.0,6.480208,20.8,1.0
2020-02-06 04:08:25.996808,3.0,2.0,2.02029299736,25.1,1.0
