simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,2,1,17,0,0,0,2,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0.0949503,0.275341
1,2,1,17,0,0,0,2,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,2,1,17,0,0,0,2,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,2,1,17,0,0,0,2,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,2,1,17,0,0,0,2,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,2,1,17,0,0,0,2,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0.0949503,0.275341
1,2,1,17,0,0,0,2,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0.0949503,0.275341
1,2,1,17,0,0,0,2,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,2,1,17,0,0,0,2,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,2,1,17,0,0,0,2,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,17,0,0,0,1,1,17,0,0,0,0,1,62,0,0.0949503,0.275341
1,2,1,20,0,0,0,2,1,20,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,20,0,0,0,1,1,20,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,20,0,0,0,1,1,20,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,20,0,0,0,1,1,20,0,0,0,0,1,62,0,0.0949503,0.275341
1,2,1,20,0,0,0,2,1,20,0,0,0,0,1,62,0,0.0949503,0.275341
1,1,1,20,0,0,0,1,1,20,0,0,0,0,1,62,0,0.0949503,0.275341
1,2,1,20,0,0,0,2,1,20,0,0,0,0,1,62,0,0.0949503,0.275341
