simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,2,1,17,0,0,0,2,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,1,1,17,0,0,0,1,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,2,1,17,0,0,0,2,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,2,1,17,0,0,0,2,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,2,1,17,0,0,0,2,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,1,1,17,0,0,0,1,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,1,1,17,0,0,0,1,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,1,1,17,0,0,0,1,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,2,1,17,0,0,0,2,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,1,1,17,0,0,0,1,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,2,1,17,0,0,0,2,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,1,1,17,0,0,0,1,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,2,1,17,0,0,0,2,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,1,1,17,0,0,0,1,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,2,1,17,0,0,0,2,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,1,1,17,0,0,0,1,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,1,1,17,0,0,0,1,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,999,0,0.0705771,0.122984
1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,999,0,0.0705771,0.122984
1,2,1,17,0,0,0,2,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,1,1,17,0,0,0,1,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,2,1,17,0,0,0,2,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,2,1,17,0,0,0,2,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,999,0,0.0705771,0.122984
1,1,1,17,0,0,0,1,1,17,0,0,0,6,0,999,0,0.0705771,0.122984
