,timestamp,time_since_last_recording,latency,cost,reliability,ping_timestamp,time_since_last_ping,ping_success,ping_time,day1,day2,day3,day4,day5,day6,day7
100,2020-04-07 18:30:06.000945,0.002007091724091791,0.01710673392048224,0.16992187499999994,1,2020-04-07 18:29:31.000380,0.002378686964795433,1,0.4920419510395531,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110,2020-04-07 18:38:56.000845,0.016123636850204053,0.015050450848914081,0.171875,1,2020-04-07 18:38:41.000059,0.0010194372706266142,1,0.4911723629081136,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120,2020-04-07 18:52:18.000789,0.0046832140228808454,0.016625301649955983,0.16992187499999994,1,2020-04-07 18:51:30.000208,0.003262199266005165,1,0.09444254130543624,0.0,1.0,0.0,0.0,0.0,0.0,0.0
130,2020-04-07 18:59:07.000237,0.0017394794942128856,0.015112330777694862,0.16796874999999994,1,2020-04-07 18:58:31.000162,0.002446649449503873,1,0.09487294351190634,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140,2020-04-07 19:10:59.000907,0.0017394794942128856,0.015020131300462163,0.17578125,1,2020-04-07 19:10:08.000536,0.003466086720130488,1,0.0949695644153996,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150,2020-04-07 19:23:43.000656,0.0036127651033652244,0.01520801130273127,0.17968749999999994,1,2020-04-07 19:23:37.000384,0.0004077749082506457,1,0.0949915237116481,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160,2020-04-07 19:32:53.000328,6.690305746972637e-05,0.0149344698104796,0.154296875,1,2020-04-07 19:29:15.000592,0.014747859181731684,1,0.09425808321694906,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170,2020-04-07 19:40:40.000258,0.001271158091924801,0.0233102340477032,0.162109375,1,2020-04-07 19:39:47.000281,0.003534049204838929,1,0.09437227155744113,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180,2020-04-07 19:55:57.000447,0.012644677861778279,0.016571185843478033,0.17773437499999994,1,2020-04-07 19:55:01.000688,0.0037379366589642533,1,0.09398139608421832,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190,2020-04-07 20:03:57.000428,0.004817020137820298,0.01494050810570484,0.16992187499999994,1,2020-04-07 20:03:14.000137,0.0029223868424629604,1,0.09402092281746556,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200,2020-04-07 20:20:14.000440,0.01324680537900582,0.01631290175435634,0.15625,1,2020-04-07 20:19:45.000310,0.001970912056544787,1,0.09494321325990143,0.0,1.0,0.0,0.0,0.0,0.0,0.0
210,2020-04-07 20:31:52.000045,0.00220780089650097,0.015375876329902245,0.162109375,1,2020-04-07 20:30:35.000441,0.005165148837841511,1,0.4916466837070805,0.0,1.0,0.0,0.0,0.0,0.0,0.0
220,2020-04-07 20:45:53.000265,0.006824111861912089,0.016054779330301538,0.173828125,1,2020-04-07 20:44:13.000603,0.006728285986135653,1,0.491396347729848,0.0,1.0,0.0,0.0,0.0,0.0,0.0
230,2020-04-07 21:02:31.000147,0.019937111125978457,0.01494154108249581,0.181640625,1,2020-04-07 21:00:44.000767,0.00720402337909474,1,0.09467091798642037,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240,2020-04-07 21:14:48.000842,0.0061550812872148255,0.014927652583568488,0.17968749999999994,1,2020-04-07 21:14:38.000851,0.0006116623623759682,1,0.09432835296494416,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250,2020-04-07 21:27:52.000671,0.008429785241185522,0.015390592050080863,0.189453125,1,2020-04-07 21:26:03.000703,0.00733994834851162,1,0.09444693316468594,0.0,1.0,0.0,0.0,0.0,0.0,0.0
260,2020-04-07 21:42:16.000411,0.00367966816083495,0.01483302393123996,0.17578125,1,2020-04-07 21:41:31.000282,0.003058311811879842,1,0.09501787486714627,0.0,1.0,0.0,0.0,0.0,0.0,0.0
270,2020-04-07 21:56:51.000423,0.009500234160701143,0.016596027675572972,0.1875,1,2020-04-07 21:55:01.000898,0.007407910833220063,1,0.09474997145291487,0.0,1.0,0.0,0.0,0.0,0.0,0.0
280,2020-04-07 22:05:01.000672,0.008028366896367165,0.014804350427105355,0.197265625,1,2020-04-07 22:00:03.000290,0.0202528204431154,1,0.0955756409918575,0.0,1.0,0.0,0.0,0.0,0.0,0.0
290,2020-04-07 22:16:42.000092,0.002408510068910149,0.014830521272022822,0.166015625,1,2020-04-07 22:16:22.000235,0.0012912872094603778,1,0.09485976793415724,0.0,1.0,0.0,0.0,0.0,0.0,0.0
300,2020-04-07 22:36:25.000768,6.690305746972637e-05,0.015438627570407116,0.17578125,1,2020-04-07 22:34:21.000048,0.008427348103846677,1,0.0949915237116481,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310,2020-04-07 22:50:17.000290,0.005486050712517562,0.016422712226147225,0.171875,1,2020-04-07 22:49:44.000289,0.002242761995378551,1,0.4915764139590855,0.0,1.0,0.0,0.0,0.0,0.0,0.0
320,2020-04-07 23:00:01.000156,0.0011373519769853485,0.014948811811412709,0.197265625,1,2020-04-07 22:59:35.000743,0.0016990621177110235,1,0.4908166223088883,0.0,1.0,0.0,0.0,0.0,0.0,0.0
330,2020-04-07 23:18:22.000735,0.0055529537699872894,0.015019495137926263,0.17578125,1,2020-04-07 23:15:54.000639,0.010058447736849259,1,0.4913568209966008,0.0,1.0,0.0,0.0,0.0,0.0,0.0
340,2020-04-07 23:32:09.000122,0.0018063825516826122,0.015328783505875063,0.16015624999999994,1,2020-04-07 23:32:07.000432,6.796248470844094e-05,1,0.49223080098729,0.0,1.0,0.0,0.0,0.0,0.0,0.0
350,2020-04-07 23:44:40.000689,0.005285341540108383,0.014921969111671853,0.16796874999999994,1,2020-04-07 23:44:10.000672,0.0020388745412532284,1,0.4908956757753828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
360,2020-04-07 23:58:53.000695,0.005619856827457015,0.016545930400757438,0.1640625,1,2020-04-07 23:58:37.000100,0.001087399755335055,1,0.4914139151668467,0.0,1.0,0.0,0.0,0.0,0.0,0.0
370,2020-04-08 00:16:53.000345,0.014986284873218706,0.014946995703843228,0.173828125,1,2020-04-08 00:16:23.000659,0.001970912056544787,1,0.4911635791896141,0.0,0.0,1.0,0.0,0.0,0.0,0.0
380,2020-04-08 00:28:34.000541,0.0008028366896367164,0.01651263369561936,0.17773437499999994,1,2020-04-08 00:27:33.000108,0.004145711567214897,1,0.4911899303451123,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390,2020-04-08 00:38:19.000186,0.0020739947815615173,0.01491469838275495,0.15625,1,2020-04-08 00:37:22.000515,0.003805899143672693,1,0.491137228034116,0.0,0.0,1.0,0.0,0.0,0.0,0.0
400,2020-04-08 00:53:06.000437,0.009968555562989229,0.014946722762821225,0.17968749999999994,1,2020-04-08 00:53:04.000357,0.00013592496941688191,1,0.4923142463130342,0.0,0.0,1.0,0.0,0.0,0.0,0.0
410,2020-04-08 01:05:40.000325,0.0006021275172275372,0.015015138579305825,0.173828125,1,2020-04-08 01:05:10.000220,0.0020388745412532284,1,0.09478949818616213,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420,2020-04-08 01:19:33.000854,0.020405432528266543,0.016940233598421284,0.18359375,1,2020-04-08 01:19:05.000373,0.0019029495718363464,1,0.09443814944618656,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430,2020-04-08 01:31:45.000265,0.017796213286947214,0.015050392061617032,0.171875,1,2020-04-08 01:30:45.000970,0.0040097865977980155,1,0.09475875517141427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
440,2020-04-08 01:45:17.000266,0.0016725764367431593,0.014841241555548581,0.17968749999999994,1,2020-04-08 01:44:39.000045,0.0025825744189207555,1,0.09485098421565788,0.0,0.0,1.0,0.0,0.0,0.0,0.0
450,2020-04-08 02:01:34.000918,0.007894560781427709,0.016104013691578278,0.17968749999999994,1,2020-04-08 01:57:58.000288,0.014679896697023244,1,0.491712561595826,0.0,0.0,1.0,0.0,0.0,0.0,0.0
460,2020-04-08 02:11:37.000153,0.006489596574563458,0.014860601472193903,0.1640625,1,2020-04-08 02:10:37.000670,0.0040097865977980155,1,0.4914226988853462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
470,2020-04-08 02:39:37.000398,0.006489596574563458,0.01507726205546009,0.171875,1,2020-04-08 02:38:50.000332,0.0031942367812967244,1,0.09449085175718287,0.0,0.0,1.0,0.0,0.0,0.0,0.0
480,2020-04-08 02:48:36.000744,0.005486050712517562,0.015056333777711409,0.16992187499999994,1,2020-04-08 02:48:26.000334,0.0006796248470844093,1,0.4912294570783596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
490,2020-04-08 03:03:56.000173,0.0017394794942128856,0.016019651820769715,0.16796874999999994,1,2020-04-08 03:02:44.000774,0.004825336414299307,1,0.4922527602835384,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500,2020-04-08 03:13:31.000683,0.00033451528734863183,0.014911811506560685,0.162109375,1,2020-04-08 03:10:56.000482,0.010534185129808346,1,0.4909308106493803,0.0,0.0,1.0,0.0,0.0,0.0,0.0
510,2020-04-08 03:22:01.000786,0.002542316183849602,0.016470147276225068,0.166015625,1,2020-04-08 03:21:52.000669,0.0006116623623759682,1,0.4916378999885812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
520,2020-04-08 03:35:25.000790,0.0008028366896367164,0.015273061546459937,0.171875,1,2020-04-08 03:35:05.000009,0.0013592496941688187,1,0.4913304698411026,0.0,0.0,1.0,0.0,0.0,0.0,0.0
530,2020-04-08 03:49:59.000675,0.006288887402154279,0.015038437244853287,0.166015625,1,2020-04-08 03:49:53.000579,0.0004077749082506457,1,0.4926260683197625,0.0,0.0,1.0,0.0,0.0,0.0,0.0
540,2020-04-08 04:00:30.000937,6.690305746972637e-05,0.015024804890577387,0.154296875,1,2020-04-08 04:00:22.000461,0.0005436998776675275,1,0.4914797930555922,0.0,0.0,1.0,0.0,0.0,0.0,0.0
550,2020-04-08 04:11:54.000759,0.002609219241319328,0.015972945313265992,0.166015625,1,2020-04-08 04:11:12.000278,0.0028544243577545195,1,0.09484220049715847,0.0,0.0,1.0,0.0,0.0,0.0,0.0
560,2020-04-08 04:28:14.000400,0.008563591356124977,0.014846383344493857,0.17968749999999994,1,2020-04-08 04:28:04.000091,0.0006796248470844093,1,0.09596651646508032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
570,2020-04-08 04:41:19.000152,0.008764300528534155,0.01502186972481769,0.162109375,1,2020-04-08 04:40:05.000128,0.005029223868424629,1,0.09455672964592833,0.0,0.0,1.0,0.0,0.0,0.0,0.0
580,2020-04-08 04:54:54.000573,0.004616310965411118,0.01511661385219399,0.185546875,1,2020-04-08 04:53:18.000869,0.006456436047301889,1,0.09433274482419388,0.0,0.0,1.0,0.0,0.0,0.0,0.0
590,2020-04-08 05:17:45.000406,0.005686759884926741,0.016319439741606483,0.181640625,1,2020-04-08 05:15:18.000556,0.009922522767432378,1,0.09467530984567006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
600,2020-04-08 05:34:00.000313,0.0060212751722753715,0.014987195717291662,0.17773437499999994,1,2020-04-08 05:27:50.000720,0.025078156857414702,1,0.09442497386843747,0.0,0.0,1.0,0.0,0.0,0.0,0.0
610,2020-04-08 05:52:20.000214,0.004950826252759751,0.01510232433991896,0.16015624999999994,1,2020-04-08 05:50:15.000853,0.008427348103846677,1,0.09461382381617434,0.0,0.0,1.0,0.0,0.0,0.0,0.0
620,2020-04-08 06:07:25.000765,0.005486050712517562,0.014825287103039328,0.166015625,1,2020-04-08 06:07:03.000067,0.0014951746635857009,1,0.4917037778773266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
630,2020-04-08 06:21:08.000580,0.002542316183849602,0.016516207123461274,0.17578125,1,2020-04-08 06:20:48.000331,0.0013592496941688187,1,0.491181146626613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
640,2020-04-08 06:33:59.000551,0.00073593363216699,0.014868361395404088,0.154296875,1,2020-04-08 06:27:25.000303,0.026777218975125732,1,0.4935922773546954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
650,2020-04-08 06:52:01.000463,0.01879975914899311,0.015148104947494197,0.1953125,1,2020-04-08 06:51:11.000935,0.0033301617507136053,1,0.4908166223088883,0.0,0.0,1.0,0.0,0.0,0.0,0.0
660,2020-04-08 07:01:52.000617,0.0002007091724091791,0.014933352851835712,0.173828125,1,2020-04-08 07:01:16.000599,0.002446649449503873,1,0.09486855165265663,0.0,0.0,1.0,0.0,0.0,0.0,0.0
670,2020-04-08 07:15:00.000007,0.013313708436475549,0.016182498932228482,0.17968749999999994,1,2020-04-08 07:14:01.000187,0.003941824113089574,1,0.09450402733493198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
680,2020-04-08 07:29:34.000230,0.0018063825516826122,0.014951583212559206,0.1640625,1,2020-04-08 07:29:03.000540,0.0020388745412532284,1,0.4907990548718895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
690,2020-04-08 07:40:41.000938,0.004081086505653309,0.015052067499582869,0.17968749999999994,1,2020-04-08 07:37:43.000729,0.012097322278102488,1,0.4919672894323083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
700,2020-04-08 07:54:11.000324,0.012310162574429651,0.014919172515969482,0.173828125,1,2020-04-08 07:53:45.000904,0.0016990621177110235,1,0.4912206733598602,0.0,0.0,1.0,0.0,0.0,0.0,0.0
710,2020-04-08 08:03:10.000382,0.010972101425035123,0.014855778814289738,0.16015624999999994,1,2020-04-08 08:03:05.000650,0.00027184993883376383,1,0.4913260779818529,0.0,0.0,1.0,0.0,0.0,0.0,0.0
720,2020-04-08 08:13:10.000445,0.0005352244597578111,0.015062579928022641,0.171875,1,2020-04-08 08:12:46.000542,0.001563137148294141,1,0.4912250652191099,0.0,0.0,1.0,0.0,0.0,0.0,0.0
730,2020-04-08 08:27:42.000916,0.0028099284137285073,0.014846402240410762,0.1953125,1,2020-04-08 08:26:08.000313,0.006388473562593449,1,0.4909439862271294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
740,2020-04-08 08:38:56.000057,0.006690305746972637,0.016927592230009884,0.171875,1,2020-04-08 08:37:06.000289,0.007407910833220063,1,0.4911855384858626,0.0,0.0,1.0,0.0,0.0,0.0,0.0
750,2020-04-08 08:48:54.000899,0.0011373519769853485,0.01491103047532849,0.17968749999999994,1,2020-04-08 08:48:30.000457,0.0016310996330025824,1,0.4909088513531319,0.0,0.0,1.0,0.0,0.0,0.0,0.0
760,2020-04-08 09:04:59.000907,0.0013380611493945273,0.016006451973036375,0.181640625,1,2020-04-08 09:04:58.000667,6.796248470844094e-05,1,0.0949827399931487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
770,2020-04-08 09:14:54.000837,0.00033451528734863183,0.014874437482463143,0.173828125,1,2020-04-08 09:14:48.000332,0.0004077749082506457,1,0.0945655133644277,0.0,0.0,1.0,0.0,0.0,0.0,0.0
780,2020-04-08 09:28:29.000290,0.0013380611493945273,0.01528133795806561,0.17773437499999994,1,2020-04-08 09:25:20.000954,0.012776947125186898,1,0.4916949941588272,0.0,0.0,1.0,0.0,0.0,0.0,0.0
790,2020-04-08 09:44:52.000292,0.018665953034053655,0.015070915126925356,0.1640625,1,2020-04-08 09:44:43.000482,0.0005436998776675275,1,0.4913524291373511,0.0,0.0,1.0,0.0,0.0,0.0,0.0
800,2020-04-08 09:53:54.000822,0.0024754131263798754,0.015071872520048688,0.197265625,1,2020-04-08 09:53:22.000937,0.0021068370259616693,1,0.09535604802937277,0.0,0.0,1.0,0.0,0.0,0.0,0.0
810,2020-04-08 10:03:11.000720,0.018331437746705027,0.01513558325322322,0.181640625,1,2020-04-08 10:02:37.000258,0.002310724480086992,1,0.09489051094890512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
820,2020-04-08 10:15:10.000413,0.00013380611493945274,0.016072491103083224,0.16992187499999994,1,2020-04-08 10:13:19.000454,0.007475873317928503,1,0.0946357831124228,0.0,0.0,1.0,0.0,0.0,0.0,0.0
830,2020-04-08 10:27:14.000084,0.003412055930956045,0.016057101428534892,0.17773437499999994,1,2020-04-08 10:27:06.000825,0.0004757373929590866,1,0.09487733537115604,0.0,0.0,1.0,0.0,0.0,0.0,0.0
840,2020-04-08 10:40:36.000178,0.00294373452866796,0.0151835305926039,0.17968749999999994,1,2020-04-08 10:38:10.000619,0.009854560282723936,1,0.0948246330601597,0.0,0.0,1.0,0.0,0.0,0.0,0.0
850,2020-04-08 10:51:52.000685,0.009098815815882786,0.015659682504127557,0.17578125,1,2020-04-08 10:50:37.000233,0.0050971863531330715,1,0.1202403225381433,0.0,0.0,1.0,0.0,0.0,0.0,0.0
860,2020-04-08 10:59:00.000410,0.005753662942396468,0.01622326582318415,0.173828125,1,2020-04-08 10:56:31.000012,0.0101264102215577,1,0.09485976793415724,0.0,0.0,1.0,0.0,0.0,0.0,0.0
870,2020-04-08 11:14:52.000016,0.0012042550344550744,0.014988323173667169,0.171875,1,2020-04-08 11:12:35.000088,0.009242897920347968,1,0.09546145265136544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
880,2020-04-08 11:26:42.000321,0.00294373452866796,0.01722817167981046,0.181640625,1,2020-04-08 11:25:15.000211,0.005912736169634362,1,0.09461382381617434,0.0,0.0,1.0,0.0,0.0,0.0,0.0
890,2020-04-08 11:37:06.000266,0.003412055930956045,0.015457632663723837,0.16992187499999994,1,2020-04-08 11:35:43.000864,0.005572923746092157,1,0.09444254130543624,0.0,0.0,1.0,0.0,0.0,0.0,0.0
900,2020-04-08 11:51:49.000793,0.0020739947815615173,0.016843541092057143,0.17773437499999994,1,2020-04-08 11:45:49.000436,0.024466494495038738,1,0.09502226672639597,0.0,0.0,1.0,0.0,0.0,0.0,0.0
910,2020-04-08 12:04:49.000191,0.01030307085033786,0.014984088388733469,0.173828125,1,2020-04-08 12:04:26.000847,0.0014951746635857009,1,0.09478071446766274,0.0,0.0,1.0,0.0,0.0,0.0,0.0
920,2020-04-08 12:12:18.000533,0.0039472803907138546,0.014869514046335472,0.166015625,1,2020-04-08 12:12:17.000630,0.0,1,0.09478510632691244,0.0,0.0,1.0,0.0,0.0,0.0,0.0
930,2020-04-08 12:22:18.000996,0.0016056733792734327,0.016557423317330094,0.16015624999999994,1,2020-04-08 12:20:46.000520,0.006252548593176564,1,0.09453916220892954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
940,2020-04-08 12:38:50.000143,0.0018732856091523387,0.016081498156809333,0.17773437499999994,1,2020-04-08 12:34:35.000009,0.01733043360065244,1,0.09478510632691244,0.0,0.0,1.0,0.0,0.0,0.0,0.0
950,2020-04-08 12:44:51.000644,0.00220780089650097,0.014852915033105029,0.173828125,1,2020-04-08 12:44:41.000718,0.0006116623623759682,1,0.11105255298778187,0.0,0.0,1.0,0.0,0.0,0.0,0.0
960,2020-04-08 12:58:48.000133,0.015320800160567338,0.015712679252415297,0.15820312499999994,1,2020-04-08 12:57:06.000370,0.006864210955552536,1,0.09450841919418168,0.0,0.0,1.0,0.0,0.0,0.0,0.0
970,2020-04-08 13:10:12.000369,0.004883923195290025,0.015492900842859304,0.1640625,1,2020-04-08 13:09:59.000692,0.0008155498165012912,1,0.09494760511915117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
980,2020-04-08 13:21:39.000097,0.00147186726433398,0.015059909305099654,0.16015624999999994,1,2020-04-08 13:20:47.000162,0.003466086720130488,1,0.4912602000931074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
990,2020-04-08 13:29:02.000790,0.0018732856091523387,0.015047551375441875,0.15234375,1,2020-04-08 13:28:44.000645,0.0012233247247519367,1,0.4915368872258382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1000,2020-04-08 13:39:01.000424,0.0005352244597578111,0.01511982615806834,0.16015624999999994,1,2020-04-08 13:38:58.000588,0.00013592496941688191,1,0.4917301290328248,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1010,2020-04-08 13:54:02.000123,0.0036127651033652244,0.0160048731142014,0.162109375,1,2020-04-08 13:53:36.000757,0.0016990621177110235,1,0.4910889175823693,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1020,2020-04-08 14:05:48.000420,0.002876831471198234,0.01654899993748181,0.16992187499999994,1,2020-04-08 14:03:55.000752,0.007611798287345386,1,0.09427565065394786,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1030,2020-04-08 14:14:03.000203,0.0010704489195156222,0.016603386585435444,0.16992187499999994,1,2020-04-08 14:13:27.000767,0.002378686964795433,1,0.09735873584723356,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1040,2020-04-08 14:27:36.000748,0.00367966816083495,0.015013941837901659,0.181640625,1,2020-04-08 14:26:37.000366,0.0040097865977980155,1,0.09431517738719512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1050,2020-04-08 14:39:52.000212,0.0017394794942128856,0.015092238119382775,0.1640625,1,2020-04-08 14:38:39.000388,0.0048932988990077475,1,0.09459625637917556,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1060,2020-04-08 14:50:03.000848,0.0016725764367431593,0.01627279622049245,0.181640625,1,2020-04-08 14:48:23.000223,0.006796248470844094,1,0.09458747266067616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1070,2020-04-08 15:01:39.000199,0.0044825048504716644,0.015483110658354678,0.1640625,1,2020-04-08 14:59:06.000323,0.010330297675683022,1,0.09446889246093444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1080,2020-04-08 15:14:46.000514,0.010503780022747041,0.016683612349987494,0.16992187499999994,1,2020-04-08 15:14:08.000412,0.0025825744189207555,1,0.4911591873303645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1090,2020-04-08 15:22:17.000123,0.00073593363216699,0.015496724116713672,0.185546875,1,2020-04-08 15:21:27.000612,0.0033301617507136053,1,0.4910186478343743,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1100,2020-04-08 15:33:52.000115,0.00441560179300194,0.014992895985558884,0.166015625,1,2020-04-08 15:30:58.000553,0.011757509854560285,1,0.4907419607016435,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1110,2020-04-08 15:45:19.000006,0.0015387703218037064,0.01485617982763745,0.16796874999999994,1,2020-04-08 15:43:35.000467,0.007000135924969417,1,0.09450402733493198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1120,2020-04-08 15:55:15.000202,0.0019401886666220649,0.01542051898337036,0.16796874999999994,1,2020-04-08 15:53:05.000847,0.008767160527388882,1,0.094403014572189,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1130,2020-04-08 16:09:45.000365,0.0041479895631230355,0.01661450998185524,0.16796874999999994,1,2020-04-08 16:09:13.000008,0.00217479951067011,1,0.4911064850193682,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1140,2020-04-08 16:18:20.000282,0.002876831471198234,0.014982335267553682,0.15820312499999994,1,2020-04-08 16:17:36.000450,0.0029223868424629604,1,0.4913831721520989,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1150,2020-04-08 16:26:57.000155,0.0020739947815615173,0.014854479195115738,0.1640625,1,2020-04-08 16:26:21.000592,0.002378686964795433,1,0.4911943222043621,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1160,2020-04-08 16:40:31.000441,0.00441560179300194,0.016892584394618482,0.16992187499999994,1,2020-04-08 16:37:38.000907,0.011689547369851842,1,0.09473240401591612,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1170,2020-04-08 16:50:29.000704,0.0009366428045761694,0.015215974881934794,0.181640625,1,2020-04-08 16:49:14.000903,0.005029223868424629,1,0.09421416462445213,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1180,2020-04-08 17:04:42.000112,0.011306616712383756,0.016710379466060722,0.17968749999999994,1,2020-04-08 17:04:05.000140,0.002446649449503873,1,0.4915017523518407,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1190,2020-04-08 17:13:47.000669,0.005820565999866194,0.016546131957204453,0.16796874999999994,1,2020-04-08 17:12:12.000355,0.006456436047301889,1,0.4910625664268712,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1200,2020-04-08 17:24:22.000485,0.006824111861912089,0.016124906277039466,0.17773437499999994,1,2020-04-08 17:22:58.000933,0.005640886230800598,1,0.4961702987342662,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1210,2020-04-08 17:36:12.000982,0.0004014183448183582,0.015001430641362291,0.16796874999999994,1,2020-04-08 17:35:57.000531,0.0010194372706266142,1,0.4952260489955818,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1220,2020-04-08 17:45:19.000425,0.0039472803907138546,0.01494733792989389,0.166015625,1,2020-04-08 17:44:46.000530,0.00217479951067011,1,0.4917828313438211,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1230,2020-04-08 17:58:05.000503,0.0016725764367431593,0.014886511973367303,0.16796874999999994,1,2020-04-08 17:57:39.000618,0.0016990621177110235,1,0.4911064850193682,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1240,2020-04-08 18:07:39.000107,0.005017729310229478,0.01625454906339837,0.17773437499999994,1,2020-04-08 18:07:06.000982,0.00217479951067011,1,0.4921693149577942,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1250,2020-04-08 18:21:28.000411,0.01010236167792868,0.01600367637279724,0.162109375,1,2020-04-08 18:21:16.000005,0.0008155498165012912,1,0.0949959155708978,0.0,0.0,1.0,0.0,0.0,0.0,0.0
